1.4430 	 0.0045 	 0.1842 	 0.0024 	 1.9439 	 5.7249 	 -5.2665 	 1.1857 	 2.6384 	 1.0500 	 1465.6749 	 3.2839 	 0.9704 	 0.8528 	 0.3962 	 8.8955 	 8.8189 	 -4.9633 	 2.5461 	 0.1307 	 -10.5966 	 0.0026 
1.1017 	 0.0957 	 0.1723 	 0.9978 	 5.8831 	 1.0585 	 4.5293 	 -5.0500 	 0.1988 	 0.8984 	 808.1787 	 2.3741 	 0.1861 	 0.4596 	 0.9580 	 3.1619 	 6.6445 	 5.4524 	 -4.8420 	 -0.3893 	 0.6483 	 0.0144 
2.3978 	 0.0092 	 0.9987 	 0.2611 	 1.8118 	 5.0137 	 2.1795 	 -0.8532 	 0.6962 	 0.3008 	 729.4815 	 1.8050 	 0.2057 	 0.5347 	 0.5613 	 9.8170 	 2.1879 	 2.4893 	 -2.5890 	 -1.1818 	 -13.6104 	 0.0027 
2.5681 	 0.0174 	 0.0981 	 0.2734 	 2.1347 	 1.4772 	 4.4628 	 -0.0271 	 -0.0511 	 0.3392 	 723.5392 	 1.4896 	 0.6858 	 0.1008 	 0.9682 	 6.5111 	 0.3313 	 -2.1318 	 2.1699 	 1.5474 	 -3.6164 	 0.0035 
2.1985 	 0.0109 	 0.2783 	 0.1253 	 1.4785 	 1.4361 	 4.9383 	 -0.0655 	 -0.0906 	 0.3213 	 722.9048 	 1.7859 	 0.2762 	 0.7584 	 0.8634 	 11.1799 	 1.7017 	 -4.4064 	 -1.9993 	 2.6592 	 -7.1448 	 0.0023 
1.0987 	 0.0511 	 0.3822 	 0.3865 	 3.4271 	 2.4140 	 5.8631 	 -0.4454 	 -0.0325 	 -10.1833 	 738.8909 	 2.3011 	 0.7263 	 0.9023 	 0.1396 	 2.2910 	 8.5810 	 7.2218 	 4.3910 	 -1.6534 	 -9.5267 	 0.0280 
1.7919 	 0.0312 	 0.3449 	 0.6362 	 1.3245 	 1.7441 	 3.7920 	 0.0262 	 0.2995 	 0.2752 	 725.1930 	 1.6154 	 0.3375 	 0.9711 	 0.6221 	 7.2733 	 5.5059 	 -6.6157 	 -0.9986 	 0.6355 	 -6.6527 	 0.0048 
3.4012 	 0.0076 	 0.8850 	 0.0548 	 2.4719 	 1.7124 	 4.0531 	 -0.0578 	 0.0337 	 0.3053 	 725.0862 	 1.7163 	 0.8741 	 0.5755 	 0.6944 	 5.2373 	 7.4189 	 -0.6476 	 1.7436 	 0.1083 	 -6.6378 	 0.0018 
1.3866 	 0.0286 	 0.9865 	 0.5334 	 1.5244 	 4.9864 	 2.6937 	 -0.6572 	 0.4216 	 -6.5716 	 732.9074 	 3.3141 	 0.7827 	 0.0537 	 0.9087 	 8.9233 	 5.2009 	 -2.8430 	 -2.5753 	 0.1685 	 -11.5367 	 0.0226 
2.5636 	 0.3137 	 0.0070 	 0.9172 	 49.9695 	 3.2456 	 3.1485 	 -0.2042 	 0.1012 	 -7.2352 	 743.0911 	 1.9645 	 0.6356 	 0.7991 	 0.6726 	 12.3189 	 2.2437 	 -9.2087 	 2.5441 	 -1.8340 	 -11.5771 	 0.1390 
2.3032 	 0.0033 	 0.3741 	 0.0435 	 4.6704 	 1.4061 	 4.9231 	 -0.0782 	 -0.0978 	 0.3378 	 722.5126 	 0.6159 	 0.1565 	 0.8562 	 0.2114 	 3.5260 	 1.2036 	 -4.2650 	 0.2588 	 -1.6840 	 -11.4067 	 0.0016 
1.7919 	 0.0193 	 0.1570 	 0.2879 	 3.2025 	 1.5612 	 4.5464 	 -0.0051 	 -0.0423 	 0.3078 	 723.4778 	 0.1667 	 0.4047 	 0.1352 	 0.7851 	 3.4923 	 0.3623 	 8.7594 	 0.1060 	 -0.1786 	 -5.4403 	 0.0032 
2.3018 	 0.0649 	 0.3105 	 0.4257 	 1.2662 	 1.8498 	 4.1029 	 -0.0493 	 0.0178 	 0.2787 	 727.7147 	 3.0794 	 0.5481 	 0.3434 	 0.6509 	 4.2866 	 3.3287 	 -1.1440 	 1.0336 	 -2.4450 	 -5.5398 	 0.0056 
1.0987 	 0.0331 	 0.0897 	 0.4775 	 10.7617 	 1.7959 	 4.5126 	 0.0806 	 0.0000 	 0.2256 	 724.7526 	 0.4315 	 0.0316 	 0.2244 	 0.8544 	 5.8310 	 5.2044 	 -6.3651 	 1.6698 	 0.0000 	 -2.8849 	 0.0069 
2.5128 	 0.0361 	 0.0019 	 0.7117 	 40.9333 	 9.4757 	 10.3506 	 0.9520 	 0.2490 	 -10.7092 	 861.3625 	 2.4910 	 0.2295 	 0.7789 	 0.5844 	 8.4339 	 4.8136 	 2.6524 	 -1.9937 	 -2.7059 	 -4.4920 	 0.0901 
3.2953 	 0.0039 	 0.9682 	 0.0527 	 2.4854 	 1.9616 	 4.0936 	 -0.2232 	 0.0687 	 0.3152 	 725.1041 	 1.1668 	 0.0323 	 0.4734 	 0.6092 	 14.1351 	 7.2009 	 3.8545 	 -1.0076 	 0.1220 	 -0.5636 	 0.0019 
1.3861 	 0.0707 	 0.0544 	 0.5413 	 12.1362 	 2.4331 	 5.6793 	 -0.4192 	 0.0000 	 -8.6519 	 743.3476 	 2.5555 	 0.3335 	 0.7810 	 0.3087 	 6.4893 	 6.7708 	 -2.5681 	 4.3463 	 0.0000 	 -8.9076 	 0.0401 
2.7088 	 0.4853 	 0.6956 	 0.7204 	 1.4484 	 10.5847 	 -3.9846 	 -0.6675 	 -0.2806 	 -4.9833 	 778.6668 	 1.6188 	 0.9790 	 0.5649 	 0.1675 	 11.7128 	 7.8006 	 -8.3314 	 -3.7612 	 2.8259 	 -4.3527 	 0.0244 
1.3949 	 0.0741 	 0.0628 	 0.9989 	 10.2780 	 3.5203 	 2.6384 	 -0.1822 	 0.0000 	 -2.4025 	 730.2908 	 2.3458 	 0.3839 	 0.8690 	 0.3957 	 8.0249 	 7.4626 	 8.5253 	 -3.1654 	 0.0000 	 -9.3624 	 0.1135 
0.0577 	 0.2607 	 0.0018 	 0.0154 	 1.0000 	 4.5322 	 9.4067 	 0.8023 	 0.0000 	 1.0690 	 820.5358 	 2.0587 	 0.9763 	 0.2968 	 0.0349 	 14.0252 	 4.1711 	 2.3771 	 0.5576 	 0.0000 	 -0.9247 	 0.0267 
2.6390 	 0.0200 	 0.8080 	 0.1342 	 1.1039 	 1.7356 	 4.0572 	 -0.0328 	 0.0000 	 0.2942 	 725.6090 	 2.0184 	 0.1699 	 0.6747 	 0.0518 	 13.2288 	 6.2256 	 -6.1357 	 -4.6769 	 0.0000 	 -5.6015 	 0.0019 
2.1984 	 0.0028 	 0.0187 	 0.6786 	 9.1429 	 4.6510 	 3.4676 	 -1.0564 	 0.1669 	 0.4310 	 724.4130 	 0.3524 	 0.6000 	 0.5043 	 0.2598 	 8.2070 	 2.6464 	 3.9976 	 -3.9840 	 0.3737 	 -11.7380 	 0.0151 
1.0988 	 0.0359 	 0.7932 	 0.6491 	 1.5770 	 5.6447 	 2.2371 	 -0.6490 	 0.0000 	 -8.2260 	 736.9140 	 0.9712 	 0.0418 	 0.9598 	 0.6326 	 9.3520 	 4.9073 	 0.7636 	 3.9974 	 0.0000 	 -13.5528 	 0.0371 
0.6927 	 0.0772 	 0.1923 	 0.2599 	 9.1817 	 7.5237 	 12.3512 	 0.5606 	 0.0000 	 -8.4397 	 782.0166 	 2.6872 	 0.7630 	 0.3968 	 0.2878 	 12.4224 	 0.0274 	 -7.9928 	 0.1238 	 0.0000 	 -6.2282 	 0.1449 
