0.2438 	 3.1391 	 0.2539 	 2.8590 	 1.7476 	 4.3797 	 0.0000 	 1.6321 	 724.3459 	 0.1426 	 4.7608 	 1.5884 	 9.4652 	 2.9241 	 -2.9270 	 0.0000 	 0.1424 	 0.0003 
1.6593 	 1.8114 	 7.7254 	 0.0009 	 1.7268 	 4.8392 	 0.0000 	 1.6066 	 731.0193 	 1.3200 	 2.6450 	 5.7736 	 0.8144 	 2.5482 	 0.1912 	 0.0000 	 0.6655 	 0.0001 
1.5891 	 1.4759 	 8.9922 	 9.0780 	 2.2334 	 5.9377 	 0.0000 	 1.6184 	 731.7390 	 1.2536 	 3.7271 	 6.2125 	 7.5647 	 2.8230 	 0.5966 	 0.0000 	 2.7164 	 0.0010 
1.6674 	 1.8140 	 9.6138 	 0.0008 	 1.8146 	 4.7770 	 0.0000 	 1.6096 	 731.0213 	 1.1599 	 1.3089 	 6.6911 	 1.2225 	 2.0032 	 2.1500 	 0.0000 	 2.9106 	 0.0001 
1.7639 	 1.4969 	 9.2555 	 9.5419 	 2.8903 	 5.7886 	 0.0000 	 1.6113 	 732.3388 	 0.6976 	 0.9147 	 1.6746 	 9.7868 	 2.2093 	 1.7189 	 0.0000 	 0.3570 	 0.0006 
0.0002 	 0.2619 	 2.3154 	 5.2491 	 1.3539 	 6.4677 	 0.0000 	 0.0002 	 1520.1579 	 0.0634 	 4.0404 	 1.3158 	 1.0295 	 0.5187 	 -2.6646 	 0.0000 	 1.9512 	 0.0052 
1.7022 	 3.1552 	 0.6589 	 6.9380 	 1.3102 	 4.7847 	 0.0000 	 1.4471 	 726.1643 	 1.0574 	 0.8752 	 6.1198 	 2.0355 	 0.6067 	 -0.7984 	 0.0000 	 2.6267 	 0.0008 
1.6792 	 1.8589 	 9.8579 	 7.1067 	 0.0000 	 5.8016 	 0.0000 	 1.6179 	 731.8360 	 0.5355 	 0.1014 	 8.3202 	 8.8569 	 2.1606 	 -2.1761 	 0.0000 	 1.5892 	 0.0000 
1.7015 	 1.6058 	 6.9494 	 7.4582 	 0.0027 	 5.9226 	 0.0000 	 1.6178 	 731.2239 	 0.0128 	 3.2442 	 1.4189 	 1.0011 	 2.3576 	 -2.5625 	 0.0000 	 1.0419 	 0.0003 
1.5773 	 1.2299 	 1.0755 	 2.0940 	 3.1521 	 4.0277 	 0.0000 	 1.1264 	 725.1185 	 1.5881 	 3.1106 	 4.0477 	 8.5401 	 2.8008 	 -1.4128 	 0.0000 	 1.3106 	 0.0005 
0.3941 	 0.9649 	 5.6307 	 6.8320 	 0.8562 	 5.4655 	 -4.9342 	 0.3998 	 726.0432 	 0.8102 	 -0.4805 	 0.2281 	 6.4615 	 0.6914 	 -0.1697 	 -0.1471 	 -10.2032 	 0.0051 
0.0069 	 1.2945 	 3.8901 	 7.5124 	 0.0140 	 5.9256 	 -10.6865 	 0.4782 	 732.7080 	 0.0981 	 -0.6316 	 2.1401 	 9.8427 	 0.1662 	 0.3760 	 -1.1636 	 -10.1537 	 0.0004 
0.1517 	 0.9215 	 0.0497 	 2.1897 	 2.1315 	 3.8127 	 6.4504 	 0.4780 	 732.6675 	 1.7151 	 0.6987 	 4.1574 	 5.9969 	 1.9542 	 -2.5121 	 -2.8734 	 -13.1307 	 0.0001 
0.1599 	 0.9347 	 0.3833 	 6.4694 	 2.9070 	 3.0760 	 -1.1847 	 0.4159 	 714.1525 	 1.3625 	 -5.7995 	 3.4495 	 6.5903 	 1.3795 	 1.1900 	 0.4607 	 -4.1958 	 0.8881 
0.6932 	 0.5082 	 1.4744 	 1.9759 	 3.6838 	 3.3941 	 -0.9074 	 0.0904 	 699.4580 	 0.3966 	 -4.0856 	 7.2322 	 0.0665 	 0.7317 	 2.5172 	 -0.9693 	 -12.7251 	 0.0001 
1.3798 	 -6.8907 	 2.4845 	 6.9068 	 1.0861 	 5.0980 	 -8.8423 	 0.6066 	 1184.5404 	 0.8944 	 -4.9020 	 1.7146 	 3.5601 	 2.5381 	 2.9753 	 1.2324 	 -6.6850 	 0.0181 
0.0275 	 1.1824 	 1.8015 	 6.3945 	 2.0941 	 4.3886 	 -1.3366 	 0.2943 	 703.9549 	 0.8861 	 -3.1852 	 1.3940 	 3.9702 	 2.1204 	 0.3174 	 -0.1765 	 -7.6416 	 0.0031 
0.6931 	 0.5199 	 2.0363 	 2.6228 	 3.8137 	 3.7052 	 -1.1190 	 0.0032 	 696.8515 	 1.9928 	 -4.3645 	 7.7465 	 2.3496 	 0.1863 	 1.4209 	 -1.9103 	 1.0023 	 0.0012 
0.4028 	 0.7971 	 5.1744 	 8.9460 	 0.0057 	 5.9296 	 -1.7111 	 0.4741 	 732.3491 	 0.2404 	 -3.8410 	 9.2152 	 7.4401 	 1.7513 	 1.8878 	 -0.2545 	 -12.3359 	 0.0002 
0.6931 	 0.9667 	 2.7452 	 4.7923 	 1.7206 	 4.8474 	 -2.1188 	 0.3565 	 710.2364 	 1.4439 	 -3.0455 	 8.5324 	 9.2833 	 2.0998 	 -2.7441 	 1.8262 	 -7.7217 	 0.0001 
