1.5324 	 1.1925 	 6.2532 	 2.0110 	 -0.5451 	 0.0000 	 0.0031 	 771.5096 	 0.4354 	 3.7711 	 5.5892 	 8.4142 	 2.8814 	 0.0000 	 2.0091 	 0.0006 
2.7568 	 2.4873 	 4.2631 	 1.9449 	 -0.6056 	 0.0000 	 1.5124 	 744.4961 	 0.9728 	 1.7542 	 0.7319 	 1.3520 	 2.7864 	 0.0000 	 1.7477 	 0.0014 
1.9755 	 4.1431 	 9.8591 	 0.9932 	 -1.6548 	 0.0000 	 1.6305 	 765.3922 	 0.8056 	 2.6506 	 7.8682 	 7.9391 	 -0.0804 	 0.0000 	 1.3968 	 0.0045 
1.8861 	 4.1504 	 2.4116 	 2.5531 	 -0.2805 	 0.0000 	 1.5702 	 743.3234 	 1.5796 	 2.6012 	 1.1393 	 5.2693 	 -1.1823 	 0.0000 	 0.1281 	 0.0052 
0.7133 	 1.1387 	 9.5893 	 7.1746 	 1.5538 	 0.0000 	 0.0104 	 826.4812 	 0.7518 	 1.1938 	 2.4125 	 8.9026 	 3.6557 	 0.0000 	 1.9894 	 0.0032 
1.8217 	 1.2162 	 2.6594 	 2.2192 	 0.5493 	 0.0000 	 0.0021 	 770.4366 	 0.1793 	 3.2772 	 6.1591 	 -9.5995 	 -0.5245 	 0.0000 	 0.9835 	 0.0002 
0.6350 	 4.7200 	 3.0852 	 2.4373 	 -0.4769 	 0.0000 	 1.4813 	 743.5768 	 0.7141 	 0.9504 	 6.1133 	 8.6620 	 -3.0125 	 0.0000 	 1.3421 	 0.0071 
1.9728 	 4.6683 	 3.7245 	 1.9471 	 -0.5726 	 0.0000 	 1.4792 	 743.5056 	 0.3376 	 4.5190 	 3.9150 	 -3.4461 	 3.6069 	 0.0000 	 2.7265 	 0.0016 
1.3170 	 3.8494 	 3.5111 	 2.6545 	 -0.6212 	 0.0000 	 1.5541 	 749.1531 	 0.8044 	 0.9186 	 0.2458 	 -5.6565 	 4.8563 	 0.0000 	 1.0726 	 0.0302 
2.2180 	 2.5161 	 4.5701 	 2.6232 	 -0.8364 	 0.0000 	 1.4882 	 752.0232 	 0.6496 	 0.9348 	 1.4486 	 0.6826 	 -3.8880 	 0.0000 	 1.1920 	 0.0201 
0.8817 	 3.9441 	 3.1546 	 2.6863 	 -0.5062 	 0.0000 	 1.4932 	 741.6250 	 0.8916 	 0.1477 	 9.1532 	 0.4302 	 -2.9075 	 0.0000 	 0.0176 	 0.0002 
1.8246 	 1.2479 	 3.2012 	 2.5315 	 0.1554 	 0.0000 	 0.2640 	 770.8643 	 1.5804 	 3.8306 	 8.6747 	 7.1743 	 -0.5188 	 0.0000 	 1.4827 	 0.0194 
1.5433 	 4.0800 	 2.1064 	 2.6059 	 -0.1645 	 0.0000 	 1.5938 	 743.6402 	 1.6267 	 3.4297 	 4.0047 	 -5.3924 	 -2.2635 	 0.0000 	 2.7115 	 0.0883 
1.0016 	 4.1137 	 2.0230 	 2.9477 	 -0.2091 	 0.0000 	 1.5975 	 744.4330 	 1.1666 	 4.7856 	 4.9563 	 -3.9311 	 3.7643 	 0.0000 	 2.6816 	 0.0003 
2.1439 	 1.2744 	 0.5230 	 4.5249 	 -3.1173 	 0.0000 	 2.6324 	 808.2607 	 1.9863 	 2.2922 	 1.6970 	 7.2676 	 -2.4867 	 0.0000 	 0.0434 	 0.3301 
0.0001 	 4.1526 	 6.4127 	 2.0914 	 -1.1812 	 0.0000 	 1.5196 	 753.6224 	 1.1368 	 2.8916 	 6.2617 	 3.6776 	 -4.6580 	 0.0000 	 1.6410 	 0.0008 
0.6931 	 0.0809 	 2.0603 	 2.0842 	 0.6566 	 0.3559 	 -0.7829 	 767.5630 	 0.8648 	 -2.9801 	 6.4366 	 2.0515 	 -2.3237 	 2.4685 	 -0.4800 	 0.0001 
0.6988 	 1.4510 	 3.1326 	 0.6704 	 -0.3066 	 3.1210 	 0.7375 	 764.4056 	 0.4711 	 -4.6500 	 5.1185 	 -5.8757 	 0.3020 	 2.8349 	 -1.1980 	 0.0258 
0.2560 	 -0.0269 	 0.2738 	 4.7716 	 -2.0675 	 0.6493 	 1.0531 	 816.2903 	 0.3821 	 -4.6911 	 4.8044 	 -9.6854 	 4.1225 	 2.6828 	 -7.1980 	 0.0001 
0.3973 	 2.2368 	 12.7064 	 2.2565 	 -7.0907 	 -1.9915 	 1.0852 	 835.4098 	 0.9488 	 -5.3083 	 1.5303 	 -2.1300 	 1.1195 	 2.9239 	 -12.3996 	 0.0000 
0.7076 	 1.2309 	 1.6919 	 2.4919 	 -0.0359 	 2.0533 	 0.7213 	 764.6942 	 0.6071 	 -0.5098 	 6.6497 	 -5.7714 	 0.7155 	 -0.2700 	 -6.2392 	 0.6142 
0.6926 	 0.0034 	 8.0445 	 2.2203 	 -4.9631 	 -11.3356 	 1.0751 	 817.5533 	 0.8518 	 -1.6086 	 2.4579 	 -8.8695 	 3.7518 	 2.8000 	 -13.6309 	 0.0001 
0.6932 	 0.4956 	 2.2782 	 -1.4570 	 0.3341 	 5.2571 	 0.7397 	 760.7905 	 0.0459 	 1.2022 	 9.4948 	 -5.6858 	 -3.9125 	 -1.1215 	 -13.1163 	 0.0002 
0.0789 	 1.2171 	 2.8201 	 3.1165 	 -0.4275 	 0.0821 	 0.4048 	 745.4151 	 1.7155 	 0.9132 	 3.4132 	 5.0223 	 -1.1453 	 -1.2606 	 -4.4948 	 0.0005 
0.3236 	 -0.0019 	 3.5658 	 0.4141 	 -0.8314 	 -13.1610 	 1.0662 	 819.1868 	 0.3190 	 -2.0602 	 3.1092 	 -6.6772 	 -3.8523 	 2.3565 	 -0.1383 	 0.0030 
0.6932 	 0.1626 	 2.4562 	 2.3650 	 0.3526 	 0.2548 	 -13.7238 	 753.9170 	 0.4943 	 -1.5719 	 7.5283 	 7.4670 	 -0.0605 	 1.5113 	 -10.6850 	 0.0000 
