2.5217 	 -4.8297 	 4.8127 	 1.4120 	 1.8203 	 2.6334 	 -2.0483 	 1.0194 	 1016.2986 	 2.3186 	 -2.5672 	 4.0390 	 6.5815 	 1.0824 	 1.8392 	 2.7737 	 -11.0544 	 0.0000 
1.0986 	 -1.9259 	 0.6275 	 10.0000 	 2.5297 	 1.9953 	 -0.1137 	 0.9803 	 812.0545 	 1.0302 	 -5.4224 	 3.1815 	 5.9093 	 1.8761 	 0.0151 	 -2.3170 	 -11.7589 	 0.0049 
0.6932 	 -2.9010 	 9.3640 	 5.0268 	 0.0000 	 3.9151 	 -0.4190 	 1.0563 	 816.7203 	 3.0687 	 -2.0139 	 1.9763 	 3.3612 	 0.2048 	 -0.1461 	 -2.7417 	 -7.8355 	 0.0003 
1.0988 	 -1.9246 	 0.5856 	 6.9599 	 3.4381 	 1.1815 	 -0.0894 	 0.9507 	 811.3471 	 2.8314 	 -3.4046 	 2.2956 	 3.2015 	 2.9953 	 2.1996 	 -0.0763 	 -0.3241 	 0.0036 
0.6932 	 -2.8940 	 9.4615 	 0.0000 	 1.9518 	 2.6873 	 -0.4143 	 1.0547 	 816.7213 	 0.3764 	 -5.9519 	 0.6871 	 6.3310 	 0.8994 	 -2.2107 	 -1.5818 	 -10.4831 	 0.0004 
3.4011 	 0.2761 	 3.1038 	 1.3469 	 8.2309 	 0.7191 	 0.6292 	 -1.2232 	 726.1652 	 1.9034 	 -3.5895 	 5.7188 	 7.8593 	 0.7350 	 -0.0780 	 -2.7729 	 -1.3774 	 0.0074 
3.4012 	 0.2897 	 2.9001 	 1.6090 	 7.6415 	 1.0215 	 0.5742 	 -2.1260 	 724.8899 	 1.6997 	 -1.0850 	 3.6742 	 8.7662 	 0.7397 	 2.1102 	 2.0063 	 -12.4915 	 0.0100 
0.0078 	 -5.7547 	 5.5154 	 1.2481 	 0.0000 	 3.9152 	 -0.5984 	 1.0600 	 818.0359 	 0.7731 	 -1.6874 	 6.3476 	 7.3814 	 2.6013 	 1.8991 	 1.0870 	 -2.8641 	 0.0030 
0.6932 	 -2.8935 	 0.0766 	 0.2966 	 0.0000 	 3.9169 	 -0.4078 	 1.0566 	 816.7168 	 3.0546 	 -0.2474 	 7.5907 	 6.6320 	 0.7740 	 1.3725 	 0.0203 	 -1.6622 	 0.0003 
1.3863 	 -1.4195 	 2.1112 	 0.0000 	 3.7239 	 1.5680 	 -0.1760 	 1.0578 	 816.7287 	 1.4812 	 -4.4519 	 6.0022 	 5.4982 	 2.9305 	 -0.4224 	 2.3262 	 -10.2457 	 0.0005 
0.0000 	 -5.8639 	 1.8063 	 4.3174 	 0.0000 	 3.9079 	 -0.6565 	 1.0575 	 816.7161 	 0.3467 	 -3.9816 	 4.0221 	 3.7727 	 0.8674 	 1.6381 	 -2.5433 	 -4.7929 	 0.0003 
3.4012 	 0.2948 	 2.8378 	 1.5780 	 7.7173 	 0.9582 	 0.5534 	 -1.2723 	 724.6978 	 2.2785 	 -1.8929 	 0.0745 	 8.1995 	 0.2370 	 0.2682 	 2.8216 	 -8.3909 	 0.0122 
