48.0000 	 1.8664 	 9.7949 	 2.6758 	 -1.3086 	 0.9277 	 795.0116 	 48.0000 	 0.2839 	 8.7990 	 -1.9243 	 1.8980 	 3.8581 	 0.7410 
48.0000 	 1.2815 	 3.7012 	 -4.5898 	 0.9082 	 7.4658 	 1454.8814 	 48.0000 	 1.2817 	 8.7005 	 -4.5944 	 0.9115 	 7.4666 	 0.3707 
48.0000 	 1.2142 	 7.9102 	 6.1304 	 -8.0027 	 7.5977 	 1321.8717 	 48.0000 	 0.6100 	 2.2229 	 3.3513 	 3.3056 	 0.9779 	 0.9926 
48.0000 	 1.2815 	 13.7012 	 0.4102 	 0.9082 	 7.4658 	 1279.4557 	 48.0000 	 1.2817 	 8.7005 	 -4.5944 	 0.9115 	 7.4666 	 0.5186 
48.0000 	 2.4576 	 19.7168 	 5.9155 	 0.1489 	 8.4998 	 868.6998 	 48.0000 	 2.9697 	 15.4080 	 0.0727 	 0.1242 	 6.7948 	 0.8538 
48.0000 	 2.0002 	 7.4561 	 6.2915 	 -5.0513 	 6.3452 	 1195.3117 	 48.0000 	 0.6100 	 2.2229 	 3.3513 	 3.3056 	 0.9779 	 0.9278 
49.0000 	 2.0087 	 17.3108 	 -8.4985 	 -0.1196 	 7.5269 	 900.8720 	 49.0000 	 1.2817 	 8.7005 	 -4.5944 	 0.9115 	 7.4666 	 0.9914 
49.0000 	 2.8128 	 10.6934 	 9.9316 	 -0.1855 	 6.5527 	 683.8584 	 49.0000 	 2.9697 	 15.4080 	 0.0727 	 0.1242 	 6.7948 	 0.9920 
47.0000 	 1.6617 	 17.7087 	 -2.9248 	 -0.7153 	 6.9458 	 864.3910 	 47.0000 	 1.9977 	 5.5203 	 1.0980 	 -0.1234 	 0.5845 	 0.9999 
46.0000 	 1.1102 	 3.8184 	 1.3476 	 -9.3555 	 5.5762 	 1370.3446 	 46.0000 	 2.2920 	 1.4357 	 3.0026 	 1.3891 	 1.4616 	 0.6873 
47.0000 	 1.7253 	 18.7939 	 7.4707 	 -2.2461 	 12.0068 	 872.8482 	 47.0000 	 0.4508 	 15.0856 	 4.4980 	 2.2025 	 9.6394 	 0.9970 
47.0000 	 1.6617 	 3.9941 	 3.2910 	 -0.1172 	 1.5771 	 817.9238 	 47.0000 	 0.2198 	 0.1959 	 -0.8959 	 -1.6836 	 4.1805 	 0.7436 
49.0000 	 1.8456 	 7.3888 	 1.4471 	 -0.4399 	 1.9414 	 778.9071 	 49.0000 	 1.3280 	 6.6585 	 0.6819 	 4.5605 	 2.7828 	 0.9957 
45.0000 	 2.9106 	 4.0088 	 -1.3965 	 4.0039 	 2.7441 	 1567.5951 	 45.0000 	 2.9133 	 4.0089 	 -1.3976 	 4.0011 	 2.7461 	 0.5702 
46.0000 	 1.4438 	 16.1224 	 3.5333 	 -1.2213 	 5.3326 	 896.6787 	 46.0000 	 1.8196 	 18.3852 	 2.8258 	 2.4001 	 4.2941 	 0.9871 
46.0000 	 1.9985 	 6.1426 	 4.4336 	 -0.4102 	 2.2363 	 726.0348 	 46.0000 	 2.1018 	 11.7791 	 -4.6175 	 -4.8118 	 6.6188 	 0.9932 
46.0000 	 2.0151 	 5.3161 	 2.7915 	 -0.1649 	 0.8761 	 770.0507 	 46.0000 	 1.2934 	 2.7241 	 1.1627 	 -0.6720 	 9.8822 	 9.5710 
47.0000 	 2.6988 	 7.7367 	 -0.3642 	 -1.8335 	 3.9689 	 962.1719 	 47.0000 	 2.0280 	 2.0509 	 -0.2678 	 0.5495 	 2.2261 	 0.9997 
46.0000 	 1.7431 	 21.6650 	 3.0957 	 -3.3301 	 4.4287 	 1085.2283 	 46.0000 	 1.2162 	 15.6783 	 -2.6664 	 2.1074 	 4.1943 	 0.6899 
45.0000 	 2.0609 	 7.4316 	 6.5771 	 -0.4956 	 5.0647 	 749.2921 	 45.0000 	 0.5691 	 19.3177 	 2.3085 	 -0.7157 	 3.9962 	 0.9928 
45.0000 	 1.6659 	 10.8728 	 2.1826 	 -0.2905 	 2.3499 	 828.3342 	 45.0000 	 2.2142 	 13.1399 	 2.0464 	 3.0699 	 6.1639 	 0.9932 
45.0000 	 3.2359 	 2.9199 	 -0.1367 	 17.8223 	 3.7500 	 1483.2729 	 45.0000 	 1.1863 	 7.3294 	 0.9147 	 4.7916 	 0.7693 	 0.9808 
46.0000 	 1.2915 	 15.7434 	 7.1020 	 -1.4964 	 8.9244 	 1054.4773 	 46.0000 	 2.4855 	 13.2562 	 0.8914 	 4.1819 	 8.5177 	 0.9718 
47.0000 	 1.7325 	 3.5177 	 2.6147 	 -1.5903 	 0.0272 	 917.9727 	 47.0000 	 1.0139 	 6.8489 	 -3.8255 	 -4.6370 	 5.8332 	 0.3174 
50.0000 	 2.1472 	 13.5205 	 -0.6934 	 -0.0098 	 18.6670 	 828.0509 	 50.0000 	 0.2510 	 1.0796 	 1.7924 	 3.3996 	 5.9982 	 0.9776 
50.0000 	 1.2815 	 1.7385 	 -5.2735 	 -3.1640 	 9.5508 	 1353.7509 	 50.0000 	 0.2464 	 13.5133 	 1.2591 	 -1.4170 	 5.6667 	 0.9652 
47.0000 	 2.6646 	 5.8397 	 5.1246 	 -0.0942 	 0.0832 	 672.0262 	 47.0000 	 2.4555 	 6.8517 	 3.9612 	 2.0257 	 0.6076 	 0.2404 
50.0000 	 1.3443 	 12.7637 	 7.9883 	 1.5039 	 19.2090 	 1358.4395 	 50.0000 	 0.2510 	 1.0796 	 1.7924 	 3.3996 	 5.9982 	 0.9916 
50.0000 	 5.9868 	 13.4666 	 5.3906 	 -0.0293 	 7.8515 	 767.6394 	 50.0000 	 0.2510 	 1.0796 	 1.7924 	 3.3996 	 5.9982 	 0.9847 
47.0000 	 1.0870 	 3.1661 	 2.6746 	 5.0092 	 8.5576 	 1467.9648 	 47.0000 	 1.6662 	 18.8337 	 0.3813 	 4.4134 	 8.8988 	 1.0013 
49.0000 	 2.1114 	 5.5828 	 2.9133 	 -0.0943 	 4.4767 	 728.0346 	 49.0000 	 1.5898 	 4.3165 	 -1.9730 	 -4.3094 	 7.4417 	 0.9926 
41.0000 	 2.6726 	 12.6180 	 4.9120 	 0.0502 	 5.7014 	 719.3230 	 41.0000 	 2.6318 	 7.6318 	 4.9162 	 0.0471 	 5.6975 	 0.9933 
50.0000 	 3.4976 	 4.7632 	 3.0908 	 0.0439 	 2.3376 	 895.3927 	 50.0000 	 0.5918 	 11.1302 	 -2.9576 	 -0.0458 	 3.3472 	 0.9879 
46.0000 	 5.9868 	 7.7930 	 0.3516 	 2.1094 	 3.6328 	 1289.1983 	 46.0000 	 2.9770 	 2.1310 	 0.7772 	 -0.9172 	 8.2049 	 1.0137 
42.0000 	 2.6124 	 10.1483 	 3.1946 	 -1.2067 	 2.3959 	 873.6538 	 42.0000 	 1.5684 	 13.4001 	 3.0017 	 1.6853 	 5.2058 	 0.4938 
46.0000 	 1.6003 	 9.1602 	 3.6621 	 -0.3809 	 2.2803 	 830.9147 	 46.0000 	 1.9338 	 1.4272 	 3.9190 	 -3.5478 	 2.4745 	 0.7296 
44.0000 	 2.4534 	 19.5459 	 -3.9355 	 -3.9844 	 11.9922 	 1404.3006 	 44.0000 	 2.4555 	 14.5457 	 -3.9324 	 -3.9818 	 6.9913 	 0.9279 
44.0000 	 1.1141 	 8.6337 	 3.5978 	 -4.8131 	 9.3060 	 1272.5368 	 44.0000 	 0.7896 	 5.1610 	 3.8713 	 -1.3268 	 3.7090 	 0.9239 
47.0000 	 2.4463 	 6.1830 	 6.5908 	 0.0773 	 0.8511 	 725.5821 	 47.0000 	 0.4279 	 4.5392 	 -3.2228 	 2.1170 	 5.5031 	 0.9928 
47.0000 	 2.5231 	 8.0336 	 0.3546 	 -0.0723 	 3.7289 	 685.9162 	 47.0000 	 1.2642 	 14.3824 	 -3.1425 	 4.6625 	 6.0689 	 1.7741 
43.0000 	 2.9811 	 14.8328 	 -0.2255 	 -0.6909 	 9.6631 	 891.9804 	 43.0000 	 2.7999 	 5.2363 	 1.3243 	 2.0868 	 9.8470 	 0.9445 
46.0000 	 2.7817 	 8.5940 	 1.1120 	 -0.2807 	 7.6536 	 682.2292 	 46.0000 	 1.9334 	 7.7384 	 1.0592 	 0.9186 	 5.5234 	 0.9949 
45.0000 	 1.2641 	 1.7188 	 6.5625 	 -9.0625 	 6.7188 	 1796.9798 	 45.0000 	 1.4374 	 5.6572 	 0.9342 	 -0.1051 	 9.0385 	 0.1335 
42.0000 	 2.1235 	 20.7031 	 4.9683 	 -0.4175 	 3.6255 	 861.5918 	 42.0000 	 1.9828 	 18.2942 	 1.6207 	 -0.9583 	 2.7413 	 0.9927 
