50.0000 	 1.3397 	 13.0420 	 -0.5859 	 1.2891 	 9.3652 	 1480.8325 	 50.0000 	 1.3391 	 13.0405 	 -0.5826 	 1.2842 	 4.3659 	 0.0967 
48.0000 	 0.8162 	 10.0586 	 2.3535 	 28.6133 	 2.9541 	 1691.1818 	 48.0000 	 0.1626 	 13.2283 	 4.7576 	 -0.4105 	 1.5655 	 0.1465 
50.0000 	 1.0960 	 6.8701 	 -0.9961 	 8.6816 	 7.2327 	 1586.2661 	 50.0000 	 2.2323 	 2.7143 	 -0.9106 	 3.7578 	 7.8232 	 0.2383 
48.0000 	 1.8857 	 7.6660 	 11.1816 	 0.8105 	 6.3037 	 1029.5433 	 48.0000 	 0.9740 	 19.7001 	 4.1171 	 0.6835 	 6.4191 	 0.9792 
48.0000 	 0.8051 	 3.9648 	 -3.6328 	 -6.0547 	 13.7305 	 1642.5283 	 48.0000 	 0.2807 	 11.3357 	 -0.8387 	 -1.1860 	 6.3212 	 0.9841 
48.0000 	 1.9446 	 7.8467 	 0.3125 	 -0.0977 	 10.2587 	 928.6296 	 48.0000 	 2.9246 	 2.5459 	 4.8589 	 -0.1558 	 5.4959 	 0.9808 
50.0000 	 0.9312 	 11.1770 	 2.4605 	 13.9842 	 7.3004 	 1608.3968 	 50.0000 	 1.0852 	 11.2675 	 -0.4499 	 -0.1596 	 6.4788 	 5.2594 
50.0000 	 2.2067 	 7.8076 	 -3.5059 	 -0.0098 	 9.7803 	 916.5617 	 50.0000 	 2.2264 	 7.4816 	 1.3096 	 -3.9924 	 4.0428 	 0.9938 
49.0000 	 1.2534 	 9.9745 	 4.7976 	 1.0671 	 2.8741 	 1100.9667 	 49.0000 	 1.1734 	 5.0198 	 4.4880 	 -3.4116 	 2.3426 	 0.9856 
49.0000 	 2.4204 	 6.6166 	 9.7539 	 -0.0526 	 7.9099 	 917.6636 	 49.0000 	 0.4378 	 14.4373 	 -1.0204 	 -3.2568 	 6.4225 	 1.1421 
49.0000 	 1.4251 	 5.2373 	 6.0087 	 0.2016 	 3.2407 	 1128.2836 	 49.0000 	 2.6745 	 16.0953 	 3.5154 	 -4.2439 	 6.7852 	 0.9788 
49.0000 	 1.5603 	 3.6850 	 8.7366 	 0.1927 	 3.4707 	 1199.7677 	 49.0000 	 2.2315 	 0.9589 	 2.8540 	 3.1638 	 8.7913 	 0.9505 
49.0000 	 1.9899 	 6.5235 	 0.9921 	 0.0758 	 9.7778 	 936.7129 	 49.0000 	 0.1990 	 6.4584 	 0.4606 	 -1.1090 	 0.3180 	 0.9468 
49.0000 	 2.6816 	 14.9804 	 -1.8653 	 0.3125 	 6.7334 	 842.2996 	 49.0000 	 0.3410 	 4.9318 	 -2.9651 	 2.6110 	 7.1730 	 0.8339 
50.0000 	 0.0044 	 4.7376 	 6.9065 	 -1.7587 	 2.8049 	 1752.3549 	 50.0000 	 1.5390 	 11.2446 	 -0.9310 	 -0.7333 	 0.2652 	 0.9743 
48.0000 	 1.9313 	 12.7148 	 3.8672 	 -2.9297 	 9.9805 	 1367.2767 	 48.0000 	 1.9233 	 1.8691 	 -1.2452 	 -0.3647 	 6.9457 	 0.9921 
48.0000 	 1.6279 	 17.8711 	 -0.2637 	 1.8164 	 7.7637 	 1085.1015 	 48.0000 	 2.4270 	 14.8998 	 1.0815 	 4.9969 	 5.6622 	 0.9634 
50.0000 	 2.5613 	 6.8134 	 3.5461 	 0.0681 	 7.5769 	 931.4685 	 50.0000 	 0.3059 	 11.5009 	 3.6054 	 1.1695 	 7.4323 	 0.9629 
49.0000 	 1.3600 	 7.3805 	 3.2751 	 0.4480 	 4.2005 	 1035.9156 	 49.0000 	 0.4578 	 15.2715 	 4.9708 	 2.8686 	 6.8332 	 0.9960 
49.0000 	 1.9646 	 10.6543 	 7.4707 	 0.2637 	 1.4746 	 764.5928 	 49.0000 	 2.6642 	 10.9125 	 4.1223 	 3.2612 	 1.2401 	 0.9871 
48.0000 	 2.4232 	 6.8515 	 4.3347 	 -2.6727 	 9.8251 	 1425.7485 	 48.0000 	 2.7864 	 14.4815 	 -4.8432 	 2.4544 	 8.6758 	 0.7140 
49.0000 	 2.0911 	 10.8057 	 5.6519 	 -1.0669 	 3.2800 	 968.7055 	 49.0000 	 0.4298 	 3.1168 	 -1.5816 	 -0.3542 	 5.0676 	 0.9915 
50.0000 	 1.0765 	 10.2734 	 3.6719 	 -1.7969 	 3.1491 	 1246.1210 	 50.0000 	 1.6764 	 7.4811 	 0.2103 	 -3.0393 	 7.3388 	 0.9983 
50.0000 	 1.8223 	 15.6885 	 4.6387 	 -0.1953 	 4.9414 	 788.5692 	 50.0000 	 2.0572 	 10.7672 	 -2.9862 	 -2.9175 	 2.8014 	 0.9770 
50.0000 	 1.2300 	 6.2744 	 3.7109 	 0.8691 	 4.8584 	 1295.4552 	 50.0000 	 1.2314 	 5.8152 	 -1.0918 	 3.6161 	 7.3269 	 0.9928 
48.0000 	 2.2532 	 13.8916 	 8.1737 	 0.0863 	 0.9074 	 748.7551 	 48.0000 	 0.0871 	 12.9385 	 -1.1140 	 -3.7811 	 9.2936 	 0.8217 
47.0000 	 1.7976 	 14.5215 	 12.0605 	 0.0977 	 8.2715 	 809.5481 	 47.0000 	 0.2807 	 12.9529 	 4.2472 	 -0.2606 	 4.9572 	 0.9223 
45.0000 	 1.3261 	 5.7520 	 5.6055 	 4.5117 	 7.6660 	 1448.9718 	 45.0000 	 0.8354 	 10.1261 	 -1.9678 	 1.5092 	 6.1358 	 0.6858 
48.0000 	 2.1023 	 13.3499 	 8.6536 	 0.1392 	 2.8760 	 753.7984 	 48.0000 	 2.6799 	 15.9119 	 -4.1483 	 -3.2977 	 8.3970 	 1.3306 
48.0000 	 1.3859 	 10.2853 	 3.8035 	 -0.7363 	 4.2991 	 988.9885 	 48.0000 	 1.3644 	 8.7521 	 -0.5281 	 -1.8531 	 4.1083 	 0.8805 
50.0000 	 2.0900 	 11.6691 	 9.7368 	 0.4786 	 6.7156 	 775.0918 	 50.0000 	 1.0852 	 11.2675 	 -0.4499 	 -0.1596 	 6.4788 	 0.9707 
49.0000 	 2.8173 	 20.0063 	 2.0544 	 0.3738 	 12.5838 	 895.7615 	 49.0000 	 2.8168 	 9.9285 	 -2.6754 	 -2.0702 	 7.5110 	 0.9717 
47.0000 	 1.1646 	 8.7354 	 3.2715 	 4.8926 	 5.8545 	 1369.0605 	 47.0000 	 2.5432 	 13.1490 	 -2.6615 	 -0.6932 	 1.1952 	 0.9646 
46.0000 	 0.0715 	 3.0075 	 3.8281 	 4.4336 	 8.7109 	 1751.2293 	 46.0000 	 1.4143 	 0.4904 	 -3.0751 	 -3.2666 	 6.7316 	 0.9932 
45.0000 	 2.5820 	 20.7321 	 14.1413 	 0.0344 	 0.9096 	 824.8488 	 45.0000 	 2.8268 	 5.9750 	 4.5444 	 -0.2348 	 1.1771 	 1.2735 
45.0000 	 1.7019 	 8.0956 	 8.8772 	 0.0546 	 6.1830 	 880.2447 	 45.0000 	 2.0288 	 9.1497 	 -2.2766 	 1.0417 	 1.5453 	 0.9894 
45.0000 	 0.0065 	 2.1023 	 2.2870 	 8.4316 	 4.1868 	 1767.1260 	 45.0000 	 2.3225 	 9.9593 	 0.5278 	 1.6408 	 2.0974 	 0.9201 
45.0000 	 1.8664 	 9.7952 	 2.6548 	 -0.6838 	 6.0832 	 937.3738 	 45.0000 	 0.1683 	 6.1846 	 3.2167 	 4.0510 	 0.9696 	 3.5380 
45.0000 	 1.1887 	 11.4844 	 -6.1914 	 -4.0918 	 13.9209 	 1234.0443 	 45.0000 	 1.6677 	 7.3473 	 -4.2726 	 0.0406 	 1.1221 	 1.0144 
47.0000 	 0.0935 	 5.7774 	 -2.3770 	 3.5109 	 6.8566 	 1753.1258 	 47.0000 	 1.9897 	 14.9644 	 -3.8534 	 4.6204 	 2.8489 	 0.9624 
46.0000 	 0.1368 	 7.5288 	 5.3647 	 -17.2232 	 8.6576 	 1751.7252 	 46.0000 	 0.1764 	 5.9730 	 3.2166 	 4.5602 	 3.7164 	 0.9913 
47.0000 	 1.3780 	 7.2556 	 3.2425 	 0.0205 	 4.0137 	 1025.6072 	 47.0000 	 2.7538 	 0.3314 	 2.3853 	 -1.0928 	 5.7750 	 0.9999 
45.0000 	 2.1217 	 13.4106 	 11.2866 	 -0.2954 	 8.7073 	 789.1735 	 45.0000 	 1.2210 	 8.9334 	 -4.3651 	 1.1688 	 9.0027 	 0.9917 
46.0000 	 1.8954 	 4.8803 	 9.0901 	 -0.1030 	 3.8269 	 1002.3482 	 46.0000 	 1.1346 	 6.0627 	 -4.8734 	 -2.1164 	 2.4523 	 0.8597 
45.0000 	 1.5678 	 17.3073 	 6.8527 	 0.2570 	 3.0002 	 781.7928 	 45.0000 	 2.5419 	 18.3359 	 -1.5950 	 -4.6525 	 0.8051 	 0.9618 
46.0000 	 2.1208 	 11.2067 	 9.4489 	 1.4062 	 9.5187 	 1071.5318 	 46.0000 	 2.8589 	 8.7046 	 4.0566 	 -4.5553 	 2.1607 	 1.0051 
42.0000 	 1.9815 	 12.7103 	 4.6950 	 0.0720 	 2.4498 	 736.8170 	 42.0000 	 1.9797 	 7.7926 	 4.1826 	 -0.0111 	 2.4590 	 0.9875 
45.0000 	 1.9867 	 13.3555 	 6.9052 	 0.2577 	 3.0573 	 740.9306 	 45.0000 	 0.2348 	 4.5108 	 3.5844 	 -1.9223 	 9.8463 	 0.9758 
43.0000 	 1.2502 	 7.2058 	 0.1758 	 7.5586 	 10.4272 	 1432.0891 	 43.0000 	 2.9472 	 4.7826 	 -0.8979 	 2.3430 	 0.3800 	 1.0080 
