50.0000 	 2.6672 	 0.7832 	 0.0127 	 0.0000 	 830.0022 	 50.0000 	 2.5252 	 2.0887 	 -0.3247 	 0.0000 	 0.1306 
50.0000 	 2.3907 	 1.0581 	 -0.0158 	 0.0000 	 829.0391 	 50.0000 	 2.8771 	 0.9300 	 -0.4009 	 0.0000 	 0.1327 
49.0000 	 2.6016 	 0.8203 	 -0.0050 	 0.0000 	 829.9804 	 49.0000 	 2.9170 	 1.2903 	 -0.2429 	 0.0000 	 0.1564 
50.0000 	 2.3058 	 1.1665 	 -0.0123 	 0.0000 	 829.3982 	 50.0000 	 2.1756 	 2.5051 	 0.1038 	 0.0000 	 0.1816 
49.0000 	 2.5488 	 0.8577 	 0.0022 	 0.0000 	 829.4963 	 49.0000 	 2.6990 	 0.6892 	 -0.3832 	 0.0000 	 0.1719 
50.0000 	 2.4267 	 1.0139 	 0.0002 	 0.0000 	 829.1252 	 50.0000 	 1.3190 	 0.0739 	 0.2396 	 0.0000 	 0.1203 
50.0000 	 2.4248 	 1.0215 	 -0.0273 	 0.0000 	 828.9989 	 50.0000 	 1.9207 	 2.1651 	 -0.3184 	 0.0000 	 0.1751 
50.0000 	 2.3581 	 1.0975 	 -0.0096 	 0.0000 	 829.0160 	 50.0000 	 0.0446 	 1.3741 	 0.1285 	 0.0000 	 0.1383 
50.0000 	 2.4516 	 0.9879 	 -0.0150 	 0.0000 	 829.2582 	 50.0000 	 1.9966 	 0.9006 	 -0.4021 	 0.0000 	 0.1420 
49.0000 	 2.4934 	 0.9074 	 -0.0027 	 0.0000 	 829.3049 	 49.0000 	 2.5105 	 0.3932 	 0.1625 	 0.0000 	 0.1238 
36.0000 	 1.1012 	 0.2116 	 8.5644 	 0.0000 	 2079.3475 	 36.0000 	 0.3786 	 1.0663 	 -0.2657 	 0.0000 	 0.2054 
36.0000 	 1.9060 	 1.2286 	 -0.0212 	 0.0000 	 826.8683 	 36.0000 	 2.1692 	 2.4633 	 -0.4789 	 0.0000 	 0.1435 
36.0000 	 2.0320 	 1.0318 	 -0.0261 	 0.0000 	 827.0478 	 36.0000 	 2.2461 	 1.4820 	 -0.4807 	 0.0000 	 0.1530 
50.0000 	 2.4127 	 1.0376 	 -0.0091 	 0.0000 	 829.0075 	 50.0000 	 0.8935 	 1.6686 	 0.4121 	 0.0000 	 0.1493 
36.0000 	 1.9252 	 1.1921 	 0.0046 	 0.0000 	 827.0004 	 36.0000 	 0.3913 	 0.3792 	 -0.4413 	 0.0000 	 0.1378 
36.0000 	 1.8897 	 1.2720 	 -0.0321 	 0.0000 	 827.0561 	 36.0000 	 1.0392 	 1.9900 	 0.0198 	 0.0000 	 0.1724 
37.0000 	 1.9242 	 1.2341 	 -0.0231 	 0.0000 	 827.1706 	 37.0000 	 1.6062 	 0.7163 	 -0.4788 	 0.0000 	 0.1165 
35.0000 	 1.9078 	 1.1640 	 0.0006 	 0.0000 	 826.5875 	 35.0000 	 1.7295 	 1.1352 	 0.1004 	 0.0000 	 0.1652 
37.0000 	 1.9275 	 1.2416 	 -0.0315 	 0.0000 	 827.2479 	 37.0000 	 1.2683 	 0.0847 	 -0.3005 	 0.0000 	 0.1476 
36.0000 	 2.0893 	 1.1859 	 0.1465 	 0.0000 	 821.3546 	 36.0000 	 2.0889 	 1.1879 	 0.1486 	 0.0000 	 0.1081 
36.0000 	 2.0019 	 1.0753 	 -0.0179 	 0.0000 	 827.0813 	 36.0000 	 0.8101 	 0.8866 	 -0.0069 	 0.0000 	 0.1271 
36.0000 	 2.1669 	 0.8581 	 0.0031 	 0.0000 	 828.3021 	 36.0000 	 2.7648 	 1.3877 	 0.0443 	 0.0000 	 0.1557 
35.0000 	 2.0094 	 1.0355 	 -0.0457 	 0.0000 	 826.1875 	 35.0000 	 2.2645 	 0.3937 	 0.2503 	 0.0000 	 0.2067 
21.0000 	 1.3478 	 1.3919 	 -0.0226 	 0.0000 	 823.2021 	 21.0000 	 2.9120 	 1.4022 	 0.3115 	 0.0000 	 0.1305 
37.0000 	 1.8962 	 1.3056 	 -0.0136 	 0.0000 	 827.2609 	 37.0000 	 2.1150 	 0.1746 	 -0.1280 	 0.0000 	 0.1293 
35.0000 	 1.8071 	 1.3867 	 -0.0683 	 0.0000 	 827.3111 	 35.0000 	 2.5180 	 1.8539 	 0.0887 	 0.0000 	 0.1968 
35.0000 	 1.9494 	 1.1019 	 -0.0132 	 0.0000 	 826.5348 	 35.0000 	 0.4547 	 0.6882 	 0.1105 	 0.0000 	 0.1568 
34.0000 	 1.9758 	 1.0258 	 -0.0047 	 0.0000 	 826.9216 	 34.0000 	 2.0355 	 0.2241 	 0.0268 	 0.0000 	 0.1312 
35.0000 	 1.8769 	 1.2299 	 -0.0298 	 0.0000 	 826.6812 	 35.0000 	 0.4326 	 1.7539 	 0.2728 	 0.0000 	 0.1240 
35.0000 	 1.9249 	 1.1417 	 -0.0107 	 0.0000 	 826.3936 	 35.0000 	 0.9522 	 2.8726 	 -0.0555 	 0.0000 	 0.1371 
20.0000 	 1.3090 	 1.4122 	 -0.0520 	 0.0000 	 822.5811 	 20.0000 	 2.1972 	 1.1898 	 0.3770 	 0.0000 	 0.1137 
34.0000 	 1.8762 	 1.1765 	 0.0055 	 0.0000 	 826.3999 	 34.0000 	 1.4460 	 2.7878 	 0.3191 	 0.0000 	 0.1421 
6.0000 	 0.5960 	 1.0822 	 -0.1416 	 0.0000 	 832.1408 	 6.0000 	 2.6752 	 0.3186 	 -0.0209 	 0.0000 	 0.0949 
21.0000 	 1.3614 	 1.3653 	 -0.0423 	 0.0000 	 822.5194 	 21.0000 	 2.4679 	 2.3248 	 -0.0815 	 0.0000 	 0.1224 
5.0000 	 0.4719 	 1.1647 	 -0.1592 	 0.0000 	 836.0763 	 5.0000 	 0.0813 	 0.5576 	 0.4835 	 0.0000 	 0.1695 
21.0000 	 1.4051 	 1.2458 	 0.0062 	 0.0000 	 823.2226 	 21.0000 	 2.5548 	 1.7047 	 -0.2488 	 0.0000 	 0.1510 
21.0000 	 1.3488 	 1.3990 	 -0.0153 	 0.0000 	 822.8114 	 21.0000 	 1.7205 	 1.1474 	 0.4258 	 0.0000 	 0.1583 
21.0000 	 1.4700 	 1.1058 	 -0.0329 	 0.0000 	 823.9969 	 21.0000 	 2.0143 	 0.6563 	 0.1618 	 0.0000 	 0.1627 
35.0000 	 1.8145 	 1.3314 	 -0.0182 	 0.0000 	 827.0115 	 35.0000 	 0.6689 	 1.3745 	 -0.2137 	 0.0000 	 0.1096 
22.0000 	 1.4268 	 1.2741 	 -0.0107 	 0.0000 	 823.1740 	 22.0000 	 2.8229 	 2.8462 	 -0.1424 	 0.0000 	 0.1364 
22.0000 	 1.4236 	 1.2926 	 -0.0647 	 0.0000 	 823.2586 	 22.0000 	 1.7701 	 1.1159 	 -0.3586 	 0.0000 	 0.1412 
21.0000 	 1.3350 	 1.4409 	 -0.0379 	 0.0000 	 822.8575 	 21.0000 	 0.3691 	 1.5653 	 0.4485 	 0.0000 	 0.1004 
20.0000 	 1.3076 	 1.4095 	 -0.0383 	 0.0000 	 822.4185 	 20.0000 	 1.3303 	 0.7263 	 -0.3674 	 0.0000 	 0.1311 
20.0000 	 1.3733 	 1.2274 	 -0.0275 	 0.0000 	 822.7784 	 20.0000 	 2.3609 	 2.5884 	 0.2079 	 0.0000 	 0.1439 
20.0000 	 1.2915 	 1.4399 	 -0.0574 	 0.0000 	 822.6925 	 20.0000 	 1.8744 	 2.0124 	 -0.2572 	 0.0000 	 0.1347 
6.0000 	 0.5328 	 1.4145 	 -0.1578 	 0.0000 	 832.5499 	 6.0000 	 1.1059 	 0.0663 	 0.2158 	 0.0000 	 0.1674 
35.0000 	 1.8444 	 1.2866 	 -0.0116 	 0.0000 	 826.7353 	 35.0000 	 0.6933 	 0.6252 	 0.1155 	 0.0000 	 0.1696 
34.0000 	 1.8594 	 1.1965 	 -0.0092 	 0.0000 	 826.1931 	 34.0000 	 1.5779 	 2.6180 	 0.2138 	 0.0000 	 0.1366 
21.0000 	 1.3819 	 1.2964 	 -0.0363 	 0.0000 	 823.0730 	 21.0000 	 1.1511 	 1.3386 	 -0.2996 	 0.0000 	 0.1192 
20.0000 	 1.3054 	 1.4169 	 -0.0408 	 0.0000 	 822.6287 	 20.0000 	 2.7761 	 0.8608 	 -0.4294 	 0.0000 	 0.1596 
6.0000 	 0.5465 	 1.3125 	 -0.1267 	 0.0000 	 831.9508 	 6.0000 	 2.7033 	 1.7524 	 0.4281 	 0.0000 	 0.1509 
19.0000 	 1.2734 	 1.3924 	 -0.0315 	 0.0000 	 822.4728 	 19.0000 	 0.2537 	 0.2310 	 0.4980 	 0.0000 	 0.1183 
19.0000 	 1.3296 	 1.2597 	 -0.0441 	 0.0000 	 822.6495 	 19.0000 	 2.2672 	 0.5417 	 -0.1993 	 0.0000 	 0.1450 
5.0000 	 0.4754 	 1.1677 	 -0.1545 	 0.0000 	 836.0239 	 5.0000 	 0.0863 	 2.7955 	 0.3155 	 0.0000 	 0.1799 
6.0000 	 0.5680 	 1.2178 	 -0.1391 	 0.0000 	 831.7477 	 6.0000 	 0.2628 	 1.3118 	 -0.3004 	 0.0000 	 0.1687 
20.0000 	 1.1101 	 1.6609 	 -0.0879 	 0.0000 	 816.8723 	 20.0000 	 1.1103 	 1.6592 	 -0.0868 	 0.0000 	 0.1071 
22.0000 	 5.9868 	 9.9722 	 -10.0000 	 0.0000 	 2228.7756 	 22.0000 	 0.2387 	 0.7996 	 -0.0978 	 0.0000 	 0.2768 
5.0000 	 0.4622 	 1.2239 	 -0.1404 	 0.0000 	 836.3859 	 5.0000 	 2.5922 	 2.0498 	 0.1714 	 0.0000 	 0.2378 
6.0000 	 0.5849 	 1.1321 	 -0.1141 	 0.0000 	 832.0171 	 6.0000 	 0.4659 	 2.3480 	 -0.4390 	 0.0000 	 0.1578 
