50.0000 	 5.9970 	 0.0010 	 -0.0010 	 2256.4840 	50.0000 	 1.4746 	 1.3509 	 -0.0891 	 0.1249 
50.0000 	 5.9868 	 0.0010 	 -49.9985 	 2176.2105 	50.0000 	 0.0885 	 1.7664 	 -1.9869 	 0.3169 
50.0000 	 0.0025 	 9.9981 	 -49.9997 	 1546.3291 	50.0000 	 1.4746 	 1.3509 	 -0.0891 	 0.1223 
49.0000 	 0.0025 	 9.9981 	 -49.9997 	 1536.3479 	49.0000 	 1.4746 	 1.3509 	 -0.0891 	 0.1227 
50.0000 	 5.9970 	 9.9929 	 -0.0010 	 2179.8476 	50.0000 	 2.3062 	 0.5504 	 -6.4590 	 0.2755 
50.0000 	 0.0025 	 9.9994 	 -49.9999 	 1555.7894 	50.0000 	 1.6996 	 1.1484 	 -3.4346 	 0.3910 
50.0000 	 0.0027 	 9.9994 	 -49.9999 	 1556.3536 	50.0000 	 1.9418 	 2.8921 	 -6.2365 	 0.3540 
50.0000 	 0.0028 	 9.9997 	 -50.0000 	 1556.4595 	50.0000 	 1.9224 	 1.1478 	 -6.0984 	 0.3317 
36.0000 	 0.0050 	 9.9929 	 -35.3874 	 1516.6617 	36.0000 	 1.2384 	 0.6963 	 -6.9436 	 0.1231 
37.0000 	 5.9996 	 9.9981 	 -0.0010 	 2213.0020 	37.0000 	 0.9273 	 1.1830 	 -3.7215 	 0.2127 
50.0000 	 0.5062 	 2.3541 	 -14.6131 	 1548.8933 	50.0000 	 1.8711 	 1.4338 	 -1.7532 	 0.0333 
36.0000 	 0.0025 	 9.9981 	 -0.0010 	 2210.4725 	36.0000 	 0.6354 	 0.9859 	 -5.5067 	 0.1320 
50.0000 	 0.3172 	 0.9366 	 -5.7457 	 1548.7935 	50.0000 	 1.1358 	 2.5067 	 -5.8251 	 0.0801 
36.0000 	 0.3050 	 10.0000 	 -9.8338 	 1913.3969 	36.0000 	 0.4909 	 2.7820 	 -6.5615 	 0.1206 
50.0000 	 5.9970 	 0.0010 	 -49.9985 	 2260.0467 	50.0000 	 2.5774 	 2.6670 	 -5.8710 	 0.1236 
50.0000 	 5.9868 	 9.9722 	 -49.9985 	 2176.9050 	50.0000 	 0.4129 	 2.7365 	 -1.4297 	 0.2810 
49.0000 	 5.9970 	 9.9929 	 -0.0010 	 2258.4720 	49.0000 	 0.7478 	 2.5855 	 -3.7904 	 0.1230 
49.0000 	 5.9996 	 9.9981 	 -0.0010 	 2257.4364 	49.0000 	 2.4758 	 2.3724 	 -5.2553 	 0.1223 
50.0000 	 0.0025 	 9.9722 	 -49.9985 	 1549.3997 	50.0000 	 1.6463 	 2.1385 	 -6.3587 	 0.1370 
50.0000 	 0.0025 	 9.9929 	 -49.9985 	 1549.1306 	50.0000 	 1.8772 	 1.4470 	 -4.6723 	 0.1225 
49.0000 	 0.0025 	 10.0000 	 -50.0000 	 1539.2967 	49.0000 	 2.4586 	 2.9683 	 -4.4958 	 0.3027 
36.0000 	 0.0143 	 9.9999 	 -35.8027 	 1516.4438 	36.0000 	 2.5207 	 0.2370 	 -0.4794 	 0.1054 
50.0000 	 0.0025 	 9.9722 	 -49.9985 	 1550.4787 	50.0000 	 0.5962 	 2.2469 	 -3.3070 	 0.1368 
50.0000 	 0.0025 	 9.9929 	 -49.9985 	 1549.5059 	50.0000 	 1.7918 	 2.4646 	 -4.8239 	 0.1223 
49.0000 	 0.0056 	 9.9994 	 -49.9999 	 1541.0727 	49.0000 	 0.6568 	 1.5845 	 -2.8756 	 0.3537 
35.0000 	 0.3200 	 0.7959 	 -4.2005 	 1549.8063 	35.0000 	 0.2694 	 1.8471 	 -4.4251 	 0.0381 
50.0000 	 0.0028 	 9.9987 	 -50.0000 	 1556.2641 	50.0000 	 0.5962 	 2.2469 	 -3.3070 	 0.3738 
36.0000 	 5.9970 	 0.0010 	 -0.0010 	 2256.9817 	36.0000 	 0.9703 	 2.1966 	 -3.7591 	 0.1244 
36.0000 	 0.0045 	 10.0000 	 -35.8291 	 1516.5386 	36.0000 	 1.9106 	 1.5908 	 -2.3538 	 0.0808 
21.0000 	 1.0356 	 5.5089 	 -24.4205 	 791.4774 	21.0000 	 0.4030 	 0.9068 	 -6.8093 	 0.1191 
35.0000 	 0.3735 	 1.0806 	 -5.7218 	 1549.7492 	35.0000 	 0.3366 	 1.4442 	 -5.8027 	 0.0276 
20.0000 	 1.0303 	 5.1865 	 -22.6156 	 793.1148 	20.0000 	 1.0493 	 1.8777 	 -5.5782 	 0.1546 
36.0000 	 0.3996 	 1.2648 	 -6.7123 	 1549.7316 	36.0000 	 2.9095 	 0.4608 	 -1.1830 	 0.0279 
37.0000 	 0.2202 	 0.3868 	 -2.0997 	 1549.6371 	37.0000 	 1.1560 	 1.8795 	 -4.1608 	 0.0411 
35.0000 	 1.1050 	 10.0000 	 -50.0000 	 788.7971 	35.0000 	 1.6311 	 1.8501 	 -3.1844 	 0.1310 
6.0000 	 2.7060 	 2.4336 	 -7.6209 	 814.6638 	6.0000 	 1.8000 	 1.9325 	 -2.2139 	 0.4509 
21.0000 	 1.0396 	 5.5316 	 -24.5252 	 791.5248 	21.0000 	 0.0353 	 1.2312 	 -0.8447 	 0.1539 
5.0000 	 2.8146 	 1.7260 	 -5.2241 	 825.8557 	5.0000 	 1.8513 	 2.6520 	 -3.5809 	 1.4325 
34.0000 	 0.0168 	 9.9792 	 -29.2557 	 1358.1884 	34.0000 	 0.8277 	 1.8947 	 -0.2647 	 0.4508 
35.0000 	 1.1092 	 9.9929 	 -49.9985 	 788.8689 	35.0000 	 1.7949 	 0.8970 	 -4.0677 	 0.1355 
21.0000 	 1.0695 	 5.6871 	 -25.4235 	 791.5802 	21.0000 	 0.2661 	 0.4524 	 -3.6770 	 0.1135 
20.0000 	 1.0387 	 5.2302 	 -22.8237 	 793.2874 	20.0000 	 0.8591 	 2.2728 	 -5.4372 	 0.1016 
22.0000 	 1.0964 	 5.9770 	 -28.1745 	 790.3544 	22.0000 	 2.5558 	 0.0719 	 -1.7412 	 0.1872 
21.0000 	 1.0712 	 5.5559 	 -25.2310 	 791.9437 	21.0000 	 0.3135 	 1.3773 	 -3.8445 	 0.1344 
6.0000 	 5.4649 	 7.9305 	 -26.9150 	 790.0852 	6.0000 	 2.7912 	 1.7902 	 -2.7764 	 0.8289 
20.0000 	 1.0054 	 5.0762 	 -22.1065 	 793.4391 	20.0000 	 2.6951 	 0.8433 	 -1.3632 	 0.1641 
19.0000 	 1.0128 	 4.7913 	 -20.6530 	 795.0398 	19.0000 	 1.1899 	 1.5967 	 -4.4324 	 0.1280 
5.0000 	 2.1251 	 1.1528 	 -3.3698 	 838.7179 	5.0000 	 1.7095 	 1.6626 	 -4.4097 	 0.3798 
6.0000 	 3.2971 	 3.2900 	 -11.1136 	 808.3200 	6.0000 	 2.2958 	 2.9743 	 -4.5827 	 0.6717 
20.0000 	 1.0132 	 5.1399 	 -22.4219 	 793.0582 	20.0000 	 2.9656 	 1.2130 	 -5.0451 	 0.1907 
5.0000 	 3.8290 	 2.9782 	 -9.0132 	 811.1350 	5.0000 	 2.3781 	 2.9757 	 -6.9582 	 0.5866 
7.0000 	 1.6269 	 1.6698 	 -5.2953 	 831.5547 	7.0000 	 0.0976 	 1.2167 	 -0.1809 	 0.3896 
4.0000 	 4.7895 	 2.6461 	 -7.5464 	 822.0767 	4.0000 	 0.0557 	 2.4894 	 -6.2992 	 0.9017 
