1.6015 	 0.0196 	 0.9951 	 0.1499 	 1.0092 	 9.1330 	 0.0034 	 2.1956 	 2.6600 	 0.0000 	 0.8363 	 816.6745 	 2.8625 	 0.4615 	 0.8397 	 0.9775 	 8.7705 	 7.3281 	 5.5119 	 1.9314 	 -2.5594 	 0.0000 	 -13.2639 	 0.0007 
1.7051 	 0.8455 	 0.0489 	 0.3572 	 4.4899 	 1.4856 	 2.5969 	 2.0416 	 4.2568 	 0.0000 	 0.8074 	 821.8750 	 2.3264 	 0.6782 	 0.5314 	 0.2331 	 13.4824 	 5.4705 	 2.2260 	 0.8416 	 0.9672 	 0.0000 	 -7.4863 	 0.0922 
2.3114 	 0.7401 	 0.0224 	 0.0010 	 15.8797 	 2.1530 	 5.3959 	 0.3311 	 4.5963 	 0.0000 	 0.8996 	 835.7264 	 2.9278 	 0.4792 	 0.8926 	 0.5250 	 8.5553 	 9.4161 	 9.9327 	 0.3645 	 2.4805 	 0.0000 	 -4.7574 	 0.1173 
1.7973 	 0.0100 	 0.0293 	 0.0022 	 1.9982 	 4.3597 	 3.8610 	 1.8977 	 4.0434 	 0.0000 	 0.8365 	 817.1640 	 1.2613 	 0.1579 	 0.1938 	 0.3713 	 7.1237 	 4.5220 	 1.3680 	 0.1728 	 -2.0707 	 0.0000 	 -1.8110 	 0.0051 
3.3283 	 0.0368 	 0.0012 	 0.0589 	 7.9504 	 0.4134 	 0.3659 	 5.8061 	 2.6342 	 0.0000 	 0.8217 	 816.9346 	 0.9101 	 0.8222 	 0.1826 	 0.1881 	 2.4110 	 0.4872 	 4.6281 	 0.4783 	 1.9407 	 0.0000 	 -9.4238 	 0.0213 
0.6933 	 0.0022 	 0.1731 	 0.0058 	 13.8549 	 9.1478 	 9.8763 	 0.0325 	 4.0621 	 0.0000 	 0.8371 	 816.7156 	 0.5265 	 0.2332 	 0.0325 	 0.7607 	 7.8397 	 8.0532 	 0.9089 	 2.3378 	 1.5123 	 0.0000 	 -2.5766 	 0.0010 
3.2652 	 0.0606 	 0.0013 	 0.0018 	 4.1643 	 8.9247 	 5.5767 	 1.8313 	 4.0667 	 0.0000 	 0.8343 	 818.6976 	 1.8547 	 0.9417 	 0.9678 	 0.7183 	 1.0732 	 7.9136 	 7.3753 	 2.3410 	 1.9994 	 0.0000 	 -5.8643 	 0.0126 
1.6339 	 0.1248 	 0.0020 	 0.0065 	 7.4349 	 0.1247 	 5.3519 	 0.0769 	 4.1155 	 0.0000 	 0.8427 	 819.2544 	 3.1641 	 0.3574 	 0.3355 	 0.4659 	 12.7512 	 2.6080 	 6.1486 	 1.5250 	 1.8087 	 0.0000 	 -3.0889 	 0.0174 
0.7588 	 0.0741 	 0.0117 	 0.9992 	 8.8069 	 7.2814 	 0.0060 	 4.2333 	 1.4351 	 0.0000 	 0.8335 	 818.7325 	 2.3464 	 0.3152 	 0.4386 	 0.8831 	 13.2648 	 5.5020 	 5.0995 	 1.8727 	 1.4901 	 0.0000 	 -5.0581 	 0.0209 
3.3341 	 0.0010 	 0.9960 	 0.0219 	 1.2232 	 1.5013 	 1.7747 	 2.4735 	 3.6950 	 0.0000 	 0.7976 	 813.4202 	 1.3598 	 0.7651 	 0.2795 	 0.1616 	 12.8654 	 9.6066 	 9.6137 	 0.8650 	 1.7548 	 0.0000 	 -10.2053 	 0.0011 
