1.5145 	 1.6235 	 3.6805 	 0.0000 	 871.1638 	 2.0000 	 3.7712 	 4.9347 	 0.0000 	 0.0000 
1.5300 	 1.6226 	 3.6736 	 0.0000 	 871.1679 	 2.0000 	 2.4713 	 1.5852 	 0.0000 	 0.0000 
1.4722 	 1.6322 	 3.6793 	 0.0000 	 871.2068 	 2.0000 	 2.6153 	 0.5440 	 0.0000 	 0.0000 
1.5114 	 1.6170 	 3.6927 	 0.0000 	 871.1636 	 2.0000 	 0.8827 	 0.5586 	 0.0000 	 0.0007 
0.8525 	 0.0026 	 4.6090 	 0.0000 	 1694.7084 	 2.0000 	 1.3077 	 0.8826 	 0.0000 	 0.9930 
1.5148 	 1.6244 	 3.6797 	 0.0000 	 871.1640 	 1.0000 	 0.4726 	 3.5166 	 0.0000 	 0.0000 
1.5160 	 1.6244 	 3.6805 	 0.0000 	 871.1638 	 2.0000 	 0.1449 	 3.9420 	 0.0000 	 0.0000 
1.5156 	 1.6238 	 3.6804 	 0.0000 	 871.1637 	 1.0000 	 1.5824 	 4.2657 	 0.0000 	 0.0000 
1.5170 	 1.6238 	 3.6793 	 0.0000 	 871.1636 	 1.0000 	 3.9286 	 2.9267 	 0.0000 	 0.0000 
1.5166 	 1.6233 	 3.6805 	 0.0000 	 871.1637 	 2.0000 	 3.7013 	 3.9338 	 0.0000 	 0.0000 
