50.0000 	 0.0106 	 0.7998 	 0.0033 	 3.3299 	 1.8332 	 1.2610 	 2.5016 	 2.5017 	 0.0000 	 0.8387 	 588.3536 	 50.0000 	 0.1113 	 0.9084 	 0.4463 	 8.5663 	 5.2421 	 5.1721 	 0.2701 	 -0.6609 	 0.0000 	 2.4834 	 0.0004 
50.0000 	 0.3903 	 0.0055 	 0.0828 	 2.6767 	 8.2128 	 6.3335 	 1.5368 	 2.5175 	 0.0000 	 0.8397 	 588.4805 	 50.0000 	 0.3302 	 0.4681 	 0.1507 	 4.1572 	 0.7588 	 6.9618 	 1.3180 	 0.8217 	 0.0000 	 2.6493 	 0.0022 
50.0000 	 0.6248 	 0.0073 	 0.0591 	 3.5234 	 9.8147 	 5.4041 	 0.0000 	 2.5254 	 0.0000 	 0.8497 	 588.5380 	 50.0000 	 0.5695 	 0.6276 	 0.0230 	 11.7302 	 9.4312 	 1.6364 	 0.5339 	 2.6143 	 0.0000 	 2.1065 	 0.0029 
50.0000 	 0.8113 	 0.0019 	 0.0063 	 5.1160 	 1.6016 	 0.0000 	 0.2062 	 2.4045 	 0.0000 	 0.8449 	 589.3527 	 50.0000 	 0.4583 	 0.8546 	 0.6849 	 3.7195 	 7.7680 	 2.9320 	 0.3629 	 1.0277 	 0.0000 	 1.3947 	 0.0655 
50.0000 	 0.4786 	 0.0023 	 0.0517 	 7.4178 	 4.3805 	 9.9961 	 0.7870 	 2.5194 	 0.0000 	 0.8400 	 588.4946 	 50.0000 	 0.5128 	 0.0472 	 0.8006 	 1.2451 	 8.1017 	 6.4051 	 2.0437 	 2.2176 	 0.0000 	 0.1199 	 0.0025 
50.0000 	 0.0248 	 0.5026 	 0.0013 	 6.3618 	 8.1555 	 1.9216 	 3.8748 	 2.5241 	 0.0000 	 0.8449 	 588.4681 	 50.0000 	 0.8858 	 0.5369 	 0.1368 	 2.8938 	 8.8755 	 2.7152 	 0.1969 	 -2.5448 	 0.0000 	 2.5787 	 0.0015 
50.0000 	 0.4105 	 0.0121 	 0.0373 	 1.2324 	 0.0914 	 7.4333 	 0.1057 	 2.5173 	 0.0000 	 0.8347 	 588.4902 	 50.0000 	 0.1553 	 0.0912 	 0.5383 	 6.9706 	 1.3923 	 0.4130 	 1.2034 	 -2.9716 	 0.0000 	 0.3082 	 0.0026 
50.0000 	 0.3102 	 0.0092 	 0.0119 	 1.4314 	 5.6571 	 5.2958 	 0.3893 	 2.5237 	 0.0000 	 0.8400 	 588.4777 	 50.0000 	 0.0281 	 0.7382 	 0.4993 	 3.3531 	 4.2562 	 8.9462 	 0.5848 	 -2.2125 	 0.0000 	 2.2335 	 0.0025 
49.0000 	 0.1680 	 0.0013 	 0.0014 	 8.3332 	 3.9431 	 7.0885 	 0.0011 	 2.5217 	 0.0000 	 0.8390 	 588.5221 	 49.0000 	 0.6171 	 0.2234 	 0.6414 	 6.5669 	 9.4278 	 3.3452 	 1.3601 	 -1.3236 	 0.0000 	 0.7383 	 0.0027 
49.0000 	 0.3221 	 0.0073 	 0.0815 	 1.7029 	 5.5796 	 7.2164 	 2.4514 	 2.5143 	 0.0000 	 0.8385 	 588.4907 	 49.0000 	 0.5396 	 0.7776 	 0.3279 	 9.1289 	 9.2151 	 2.1720 	 1.0223 	 2.1085 	 0.0000 	 0.4799 	 0.0080 
49.0000 	 0.2519 	 0.0043 	 0.0295 	 2.6649 	 9.9995 	 9.5534 	 0.0220 	 2.5233 	 0.0000 	 0.8436 	 588.4915 	 49.0000 	 0.1266 	 0.9906 	 0.3174 	 8.8247 	 6.1173 	 6.4703 	 1.6325 	 -1.5314 	 0.0000 	 2.3559 	 0.0033 
50.0000 	 0.8909 	 0.0024 	 0.3016 	 28.9784 	 6.3156 	 4.8288 	 1.2996 	 2.5345 	 0.0000 	 0.9271 	 588.3982 	 50.0000 	 0.0435 	 0.5979 	 0.0521 	 12.8998 	 9.4484 	 0.7231 	 0.9515 	 -0.3418 	 0.0000 	 2.4641 	 0.0642 
50.0000 	 0.2823 	 1.0000 	 0.0235 	 2.1531 	 6.4990 	 0.0000 	 2.2031 	 1.1367 	 0.0000 	 0.8029 	 588.9184 	 50.0000 	 0.9185 	 0.2130 	 0.5798 	 14.4687 	 2.0266 	 9.2362 	 2.4551 	 -2.4145 	 0.0000 	 2.1959 	 0.0018 
49.0000 	 0.3245 	 0.0081 	 0.0091 	 1.6930 	 5.5397 	 2.7743 	 0.8899 	 2.5201 	 0.0000 	 0.8394 	 588.4726 	 49.0000 	 0.4971 	 0.2588 	 0.9025 	 11.0323 	 0.4456 	 7.9146 	 2.5246 	 1.3547 	 0.0000 	 0.1035 	 0.0020 
48.0000 	 0.1322 	 0.0034 	 0.0025 	 1.7334 	 5.5615 	 9.8291 	 2.2324 	 2.5312 	 0.0000 	 0.8088 	 589.3666 	 48.0000 	 0.9327 	 0.4886 	 0.8960 	 6.4710 	 4.8394 	 1.6098 	 0.6644 	 -0.0594 	 0.0000 	 1.0652 	 0.0062 
49.0000 	 0.0084 	 0.4445 	 0.0010 	 12.1022 	 4.6455 	 4.9610 	 0.6304 	 2.5198 	 0.0000 	 0.8382 	 588.3649 	 49.0000 	 0.1147 	 0.5922 	 0.4344 	 3.1730 	 0.8786 	 5.9523 	 1.8434 	 -1.1180 	 0.0000 	 1.2187 	 0.0006 
48.0000 	 0.0167 	 0.4522 	 0.0010 	 17.2739 	 7.4379 	 8.8380 	 0.0459 	 2.5228 	 0.0000 	 0.8417 	 588.4167 	 48.0000 	 0.2215 	 0.8686 	 0.4207 	 7.6651 	 5.1035 	 9.7587 	 2.9144 	 2.9577 	 0.0000 	 0.1531 	 0.0009 
48.0000 	 0.3108 	 0.0120 	 0.0124 	 1.1892 	 0.6564 	 4.5212 	 0.2394 	 2.5172 	 0.0000 	 0.8379 	 588.4762 	 48.0000 	 0.3523 	 0.1982 	 0.2430 	 4.7617 	 7.6942 	 5.7015 	 0.1581 	 2.6221 	 0.0000 	 1.6936 	 0.0019 
48.0000 	 0.8753 	 0.0800 	 0.0238 	 1.7489 	 5.0281 	 8.0164 	 0.0553 	 2.5291 	 0.0000 	 0.8388 	 588.9155 	 48.0000 	 0.6001 	 0.6692 	 0.6414 	 13.9058 	 4.6402 	 7.6684 	 0.4447 	 -2.8673 	 0.0000 	 0.6192 	 0.2685 
48.0000 	 0.6650 	 0.0137 	 0.0452 	 1.9522 	 0.9935 	 6.7967 	 1.6260 	 2.5131 	 0.0000 	 0.8356 	 588.5180 	 48.0000 	 0.4070 	 0.0405 	 0.6525 	 10.5020 	 3.5069 	 9.5656 	 2.4668 	 0.6288 	 0.0000 	 0.0939 	 0.0029 
48.0000 	 0.0330 	 0.6420 	 0.0015 	 15.9844 	 5.3327 	 2.1761 	 0.0000 	 2.5220 	 0.0000 	 0.8397 	 588.4878 	 48.0000 	 0.2025 	 0.8861 	 0.7352 	 3.8558 	 3.9251 	 8.6482 	 2.8900 	 -0.0322 	 0.0000 	 2.0159 	 0.0014 
49.0000 	 0.2271 	 0.0038 	 0.0062 	 3.3412 	 5.6940 	 8.1065 	 1.7662 	 2.5184 	 0.0000 	 0.8382 	 588.4958 	 49.0000 	 0.7144 	 0.6796 	 0.9776 	 8.0198 	 8.3816 	 5.1019 	 1.3271 	 2.5602 	 0.0000 	 2.4078 	 0.0024 
48.0000 	 0.5884 	 0.0012 	 0.2039 	 20.2936 	 3.0031 	 1.2916 	 3.3240 	 2.5084 	 0.0000 	 0.8376 	 588.4893 	 48.0000 	 0.6835 	 0.4552 	 0.5813 	 2.1703 	 2.3149 	 2.6710 	 1.0354 	 0.2437 	 0.0000 	 1.6691 	 0.0027 
49.0000 	 0.4626 	 0.0023 	 0.0012 	 6.2927 	 0.3168 	 5.4314 	 2.3512 	 2.5123 	 0.0000 	 0.8323 	 588.5333 	 49.0000 	 0.5625 	 0.6283 	 0.8722 	 13.2548 	 7.1647 	 6.2775 	 2.1311 	 -1.1089 	 0.0000 	 1.8161 	 0.0246 
