0.6926 	 -2.7266 	 0.0241 	 0.0024 	 0.0065 	 6.5125 	 0.0000 	 1.5663 	 796.0786 	 3.3789 	 -5.8813 	 1.1368 	 9.3560 	 1.3077 	 -1.9601 	 0.0000 	 -4.4206 	 0.0188 
1.0968 	 -1.7864 	 0.6689 	 0.0096 	 0.0016 	 6.4472 	 0.0000 	 1.5463 	 801.2755 	 3.0224 	 -3.8977 	 1.8945 	 2.0328 	 2.4151 	 1.4803 	 0.0000 	 -11.6184 	 0.0367 
3.4004 	 0.3574 	 2.7668 	 10.0000 	 9.8675 	 4.2341 	 0.0000 	 1.1034 	 786.3498 	 3.1579 	 -1.1095 	 2.0278 	 6.2016 	 1.0049 	 -2.1321 	 0.0000 	 -9.8212 	 0.0428 
3.4010 	 0.3361 	 3.0522 	 9.9965 	 10.0000 	 4.2375 	 0.0000 	 1.1058 	 786.4272 	 3.3479 	 -3.6078 	 0.0237 	 7.5403 	 0.8176 	 -1.8124 	 0.0000 	 -4.0099 	 0.0525 
0.6926 	 -2.7723 	 4.9747 	 0.0000 	 2.2586 	 5.0141 	 0.0000 	 1.5499 	 796.1908 	 0.6299 	 -2.3669 	 0.4837 	 8.6435 	 0.2565 	 1.3126 	 0.0000 	 -2.2953 	 0.0180 
0.6934 	 -2.7120 	 8.6804 	 10.0000 	 0.0000 	 6.5651 	 0.0000 	 1.5657 	 796.0748 	 0.1796 	 -6.8265 	 8.5509 	 8.3367 	 2.2430 	 0.7232 	 0.0000 	 -6.7958 	 0.0196 
3.4010 	 0.3668 	 2.7613 	 9.6218 	 10.0000 	 4.3578 	 0.0000 	 1.1082 	 786.2348 	 1.4994 	 0.5645 	 5.0756 	 6.5222 	 0.9636 	 1.4227 	 0.0000 	 -7.9757 	 0.0597 
0.6939 	 -2.7110 	 0.2912 	 9.2125 	 5.3731 	 1.7126 	 0.0000 	 1.4882 	 794.2540 	 2.5616 	 -6.5973 	 8.2306 	 8.2668 	 2.8215 	 0.4807 	 0.0000 	 -5.3001 	 0.0526 
1.0974 	 -1.8224 	 7.6708 	 3.4320 	 0.0000 	 6.5307 	 0.0000 	 1.5545 	 801.1852 	 1.2089 	 -0.2607 	 0.4226 	 7.8054 	 0.2263 	 1.8385 	 0.0000 	 -12.0396 	 0.0217 
0.1229 	 1.2628 	 0.0049 	 9.9072 	 4.3770 	 4.4941 	 0.0000 	 1.4773 	 820.0335 	 3.1298 	 -1.4431 	 7.4737 	 3.1784 	 0.3546 	 2.8338 	 0.0000 	 -2.5031 	 0.6768 
