3.4012 	 0.3307 	 2.7639 	 1.7374 	 7.5891 	 1.0648 	 0.0000 	 -2.2280 	 736.5271 	 1.3585 	 -2.1759 	 8.8459 	 3.0836 	 2.4072 	 1.1512 	 0.0000 	 -11.1563 	 0.0430 
3.4012 	 0.3345 	 2.6356 	 1.7994 	 7.5499 	 1.0221 	 0.0000 	 -1.1105 	 736.4260 	 1.0695 	 0.7437 	 0.8003 	 6.0619 	 1.6593 	 -1.6817 	 0.0000 	 -9.1000 	 0.0354 
1.2788 	 -1.5334 	 0.0000 	 0.3186 	 3.0861 	 0.6519 	 0.0000 	 1.1969 	 824.7255 	 0.4927 	 -1.6829 	 9.7372 	 1.7794 	 0.2454 	 -0.4132 	 0.0000 	 -12.9493 	 0.4561 
3.4012 	 0.2959 	 3.0080 	 1.7927 	 7.6177 	 1.0019 	 0.0000 	 -1.1888 	 736.5303 	 0.4186 	 -1.5606 	 5.1512 	 7.6549 	 1.3900 	 0.7415 	 0.0000 	 -6.2627 	 0.0336 
1.3864 	 -1.3936 	 3.0485 	 3.5940 	 0.0000 	 3.9407 	 0.0000 	 1.0572 	 817.7669 	 0.8437 	 0.0080 	 6.9632 	 8.1289 	 1.1732 	 -2.1343 	 0.0000 	 -3.6013 	 0.0063 
2.7253 	 -0.1269 	 2.5549 	 9.9090 	 5.0724 	 2.2421 	 0.0000 	 0.3172 	 768.3935 	 1.8884 	 -3.2502 	 1.9634 	 6.0037 	 0.7024 	 -2.7544 	 0.0000 	 -9.0636 	 0.0259 
3.4012 	 0.3179 	 2.6601 	 2.2692 	 6.8861 	 1.2893 	 0.0000 	 -0.4971 	 740.0614 	 1.2310 	 0.5394 	 8.0601 	 1.7647 	 2.6042 	 1.6151 	 0.0000 	 -3.1624 	 0.0328 
3.4012 	 0.3084 	 2.8606 	 1.7859 	 7.6162 	 0.9738 	 0.0000 	 -1.0265 	 736.3970 	 0.6639 	 -2.3951 	 4.2317 	 1.1557 	 0.9705 	 1.9754 	 0.0000 	 -5.4123 	 0.0415 
1.0992 	 -1.9052 	 0.6525 	 9.6148 	 3.0871 	 1.5686 	 0.0000 	 0.9476 	 811.6805 	 1.6577 	 -5.6325 	 7.4244 	 3.9574 	 1.0738 	 -0.1871 	 0.0000 	 -12.4080 	 0.0149 
3.4012 	 0.3213 	 2.8403 	 1.7435 	 7.7112 	 0.9859 	 0.0000 	 -1.6857 	 736.3205 	 2.2426 	 0.6108 	 1.1021 	 8.5415 	 2.3460 	 2.0415 	 0.0000 	 -6.0886 	 0.0453 
