50.0000 	 0.0101 	 0.0012 	 0.5186 	 3.6416 	 3.0930 	 0.1066 	 24.5605 	 3.0601 	 2.5850 	 3.4185 	 782.2602 	 50.0000 	 0.5653 	 0.7503 	 0.0988 	 3.4274 	 1.7842 	 0.9007 	 24.0670 	 7.0865 	 1.2665 	 1.2541 	 0.5372 
49.0000 	 0.0264 	 0.0040 	 0.3659 	 1.0053 	 3.1508 	 0.0350 	 20.1717 	 1.2595 	 3.8682 	 0.5634 	 781.1851 	 49.0000 	 0.9311 	 0.2767 	 0.4879 	 6.7532 	 2.3175 	 0.6141 	 20.0358 	 4.1648 	 0.3001 	 1.7457 	 0.0945 
49.0000 	 0.0275 	 0.0051 	 0.4845 	 6.5033 	 2.9200 	 -0.1960 	 3.9548 	 2.1130 	 1.9531 	 1.4162 	 758.7129 	 49.0000 	 0.0410 	 0.0572 	 0.8011 	 11.3662 	 1.0767 	 0.6365 	 20.1027 	 9.3344 	 0.2234 	 1.8462 	 0.0095 
50.0000 	 0.0041 	 0.0232 	 0.0013 	 1.0257 	 3.2954 	 -0.0025 	 1.8687 	 3.2475 	 3.6834 	 5.2240 	 778.5109 	 50.0000 	 0.0226 	 0.6721 	 0.9991 	 5.3464 	 2.3739 	 0.5284 	 21.1777 	 1.0367 	 1.4432 	 0.2226 	 0.0034 
50.0000 	 0.0454 	 0.0057 	 0.9012 	 5.8107 	 2.8879 	 -0.0255 	 3.9468 	 1.9221 	 2.0544 	 1.7498 	 758.7937 	 50.0000 	 0.9294 	 0.7134 	 0.6002 	 7.1364 	 1.9877 	 0.4006 	 22.2399 	 2.0525 	 0.1484 	 1.2667 	 0.0147 
49.0000 	 0.0117 	 0.0071 	 0.0971 	 4.5614 	 2.9576 	 -0.1289 	 6.1697 	 1.2892 	 1.9578 	 0.5451 	 759.7626 	 49.0000 	 0.0343 	 0.0228 	 0.7591 	 5.3278 	 1.3563 	 0.8547 	 24.9885 	 3.3319 	 1.8219 	 1.1471 	 0.0094 
50.0000 	 0.0025 	 0.0147 	 0.8950 	 1.0896 	 3.0271 	 0.4112 	 4.2965 	 1.9969 	 2.4338 	 1.1540 	 757.9375 	 50.0000 	 0.0410 	 0.0572 	 0.8011 	 11.3662 	 1.0767 	 0.6365 	 20.1027 	 9.3344 	 0.2234 	 1.8462 	 0.0050 
50.0000 	 0.0176 	 0.4850 	 0.0098 	 5.0578 	 2.9380 	 -0.0979 	 12.0001 	 -0.0157 	 4.7063 	 0.3475 	 763.3718 	 50.0000 	 0.6869 	 0.0120 	 0.1656 	 13.9460 	 0.3519 	 0.5639 	 22.5610 	 6.8412 	 0.9685 	 1.1824 	 0.0036 
50.0000 	 0.0729 	 0.0100 	 0.9661 	 3.2037 	 1.7182 	 -0.0657 	 5.9966 	 -0.1284 	 0.8137 	 11.6704 	 742.2234 	 50.0000 	 0.0410 	 0.0572 	 0.8011 	 11.3662 	 1.0767 	 0.6365 	 20.1027 	 9.3344 	 0.2234 	 1.8462 	 0.0258 
50.0000 	 0.1404 	 0.4403 	 0.0183 	 11.2525 	 2.8812 	 -0.0752 	 4.1590 	 2.0533 	 0.2034 	 2.2729 	 762.9153 	 50.0000 	 0.9707 	 0.7080 	 0.7058 	 12.9443 	 1.2791 	 0.0426 	 21.5362 	 9.3789 	 1.9883 	 0.6329 	 0.0041 
49.0000 	 0.2496 	 0.0087 	 0.2264 	 9.5398 	 2.9221 	 -0.1610 	 5.7584 	 1.5176 	 1.0622 	 0.8263 	 762.4852 	 49.0000 	 0.2878 	 0.3614 	 0.0355 	 8.3193 	 2.8310 	 0.5916 	 24.1951 	 3.1280 	 1.5479 	 0.2841 	 0.0117 
50.0000 	 0.0533 	 0.0098 	 0.8219 	 3.3483 	 1.9754 	 -0.1576 	 5.9101 	 -0.2845 	 0.7768 	 18.0286 	 743.0342 	 50.0000 	 0.7205 	 0.9584 	 0.7476 	 5.3237 	 2.1319 	 0.7379 	 23.7551 	 9.9151 	 1.6289 	 1.6786 	 0.0318 
49.0000 	 0.2851 	 0.0221 	 0.1871 	 4.4791 	 2.6834 	 -0.1348 	 5.5163 	 0.7489 	 0.3378 	 0.9798 	 761.9514 	 49.0000 	 0.4201 	 0.6513 	 0.2514 	 11.9884 	 1.7063 	 0.8097 	 20.0236 	 8.5838 	 1.7464 	 1.5551 	 0.0110 
50.0000 	 0.6650 	 0.0104 	 0.8008 	 14.0194 	 2.9009 	 -0.4102 	 8.0562 	 1.0271 	 3.7489 	 0.9289 	 765.2799 	 50.0000 	 0.7895 	 0.1391 	 0.1832 	 11.2274 	 1.6269 	 0.1376 	 22.4333 	 6.3297 	 0.7437 	 0.2866 	 0.0164 
48.0000 	 0.1246 	 0.0271 	 0.6095 	 1.7630 	 2.8332 	 -0.2354 	 7.6332 	 -0.2328 	 1.5950 	 0.6365 	 761.1805 	 48.0000 	 0.9637 	 0.1264 	 0.6595 	 1.4500 	 0.7631 	 0.0481 	 21.8472 	 5.3759 	 0.5041 	 1.0046 	 0.0130 
49.0000 	 0.1098 	 0.9007 	 0.0664 	 1.1294 	 3.2666 	 -0.3032 	 12.5195 	 2.8955 	 10.9482 	 1.5732 	 769.0448 	 49.0000 	 0.4031 	 0.3801 	 0.7548 	 10.1477 	 2.2717 	 0.7534 	 21.3489 	 3.8804 	 1.4296 	 0.2201 	 0.0550 
48.0000 	 0.0050 	 0.0039 	 1.0000 	 3.9340 	 3.1571 	 0.4793 	 3.6538 	 2.3572 	 1.8994 	 2.0963 	 759.0414 	 48.0000 	 0.0947 	 0.7278 	 0.1988 	 9.9336 	 2.1358 	 0.4138 	 22.3654 	 0.8165 	 1.1015 	 0.7854 	 0.0561 
48.0000 	 0.0071 	 0.8790 	 0.0246 	 2.3936 	 2.8675 	 -0.2288 	 5.0714 	 0.8701 	 0.8172 	 1.3427 	 759.4682 	 48.0000 	 0.4485 	 0.5697 	 0.7834 	 2.4333 	 0.9094 	 0.0784 	 22.8666 	 4.1964 	 0.7056 	 0.1211 	 0.0032 
