1.3867 	 -1.1782 	 0.8670 	 4.4203 	 4.5898 	 4.7176 	 0.0000 	 0.8700 	 827.7970 	 1.0973 	 -0.7172 	 6.9596 	 3.6095 	 1.0614 	 2.5292 	 0.0000 	 -0.6558 	 0.0180 
0.0050 	 -5.1286 	 9.6082 	 0.0003 	 6.2001 	 3.3101 	 0.0000 	 1.1849 	 836.7724 	 3.0688 	 -0.4261 	 7.2105 	 9.8276 	 0.1245 	 2.2814 	 0.0000 	 -12.2115 	 0.0961 
0.0000 	 -4.7682 	 1.5643 	 9.9331 	 1.0706 	 7.0297 	 0.0000 	 1.1631 	 834.4581 	 2.9124 	 -3.5908 	 2.6972 	 6.6360 	 1.5579 	 -2.2075 	 0.0000 	 -8.6011 	 0.0234 
3.3901 	 0.5006 	 2.6025 	 6.2990 	 8.3207 	 6.2572 	 0.0000 	 1.0385 	 843.6896 	 2.9469 	 0.3976 	 2.8266 	 3.7063 	 2.1691 	 0.6193 	 0.0000 	 -4.6524 	 0.0219 
1.7913 	 -0.7150 	 1.0294 	 8.8534 	 3.6503 	 5.4906 	 0.0000 	 0.9788 	 831.0372 	 1.9531 	 -6.4980 	 1.1777 	 4.9971 	 1.6153 	 -2.7731 	 0.0000 	 -11.6796 	 0.0321 
2.2956 	 -0.2267 	 3.4041 	 0.9017 	 9.9973 	 4.4095 	 0.0000 	 0.9614 	 832.9379 	 1.7277 	 -3.9757 	 4.8582 	 3.7612 	 2.2892 	 0.3278 	 0.0000 	 -12.7400 	 0.0229 
0.6931 	 -2.4541 	 0.5881 	 6.9372 	 4.9616 	 3.9214 	 0.0000 	 0.7377 	 824.0161 	 1.9268 	 -4.2412 	 7.7250 	 4.2255 	 2.7326 	 0.4809 	 0.0000 	 -9.1717 	 0.0123 
0.0109 	 -3.4809 	 5.7737 	 0.1322 	 5.1369 	 4.5894 	 0.0000 	 1.1669 	 843.1573 	 0.9101 	 0.7109 	 2.5500 	 2.8352 	 2.2966 	 1.1823 	 0.0000 	 -6.3576 	 0.1346 
1.3863 	 -1.1963 	 0.8208 	 8.4730 	 3.8037 	 5.0538 	 0.0000 	 0.9466 	 828.3264 	 1.6304 	 -4.9325 	 7.3422 	 9.9625 	 2.8694 	 2.0665 	 0.0000 	 -13.4455 	 0.0221 
1.7947 	 -0.7081 	 0.6022 	 5.4433 	 5.2368 	 3.5172 	 0.0000 	 0.6741 	 828.0965 	 1.7757 	 -6.1625 	 1.4392 	 3.2335 	 0.1744 	 2.1863 	 0.0000 	 -13.3209 	 0.0222 
