50.0000 	 0.0886 	 2.4242 	 -0.0031 	 2103.0029 	50.0000 	 2.7652 	 2.2089 	 -1.6780 	 0.0006 
49.0000 	 0.3603 	 1.1541 	 -6.8742 	 1591.7188 	49.0000 	 2.9406 	 2.4866 	 -0.3026 	 0.0505 
50.0000 	 0.3592 	 1.1712 	 -6.9810 	 1591.6990 	50.0000 	 2.9220 	 2.7701 	 -3.5211 	 0.0501 
50.0000 	 0.3863 	 1.3524 	 -8.0685 	 1591.6396 	50.0000 	 0.2243 	 2.7319 	 -0.0430 	 0.0463 
50.0000 	 0.4481 	 1.8087 	 -10.8465 	 1591.6886 	50.0000 	 1.4354 	 1.0451 	 -3.0768 	 0.0563 
50.0000 	 0.4454 	 1.8003 	 -10.7471 	 1591.7834 	50.0000 	 0.7920 	 2.9166 	 -2.0609 	 0.0314 
50.0000 	 0.3422 	 1.0632 	 -6.3261 	 1591.7447 	50.0000 	 0.2317 	 2.0797 	 -5.2482 	 0.0636 
50.0000 	 0.9062 	 9.9981 	 -49.9997 	 1218.5562 	50.0000 	 0.1133 	 2.9820 	 -4.2434 	 2.2797 
50.0000 	 0.4592 	 1.8822 	 -11.3706 	 1591.6859 	50.0000 	 1.5451 	 2.7761 	 -0.0301 	 0.0431 
36.0000 	 0.3513 	 0.9325 	 -4.8639 	 1592.7379 	36.0000 	 2.9847 	 1.7799 	 -3.0637 	 0.0409 
36.0000 	 0.5026 	 1.8934 	 -9.9380 	 1592.5135 	36.0000 	 2.0498 	 1.4418 	 -1.6157 	 0.0467 
37.0000 	 0.1869 	 0.2680 	 -1.4128 	 1592.6896 	37.0000 	 2.1759 	 2.6288 	 -0.9596 	 0.0448 
36.0000 	 0.4191 	 1.3155 	 -6.8785 	 1592.7961 	36.0000 	 1.1369 	 1.2777 	 -0.1449 	 0.0548 
36.0000 	 1.1335 	 10.0000 	 -49.9875 	 831.4074 	36.0000 	 1.6137 	 0.2785 	 -3.6042 	 0.4033 
36.0000 	 0.2299 	 0.3984 	 -2.0817 	 1592.8367 	36.0000 	 1.7530 	 0.3258 	 -4.1848 	 0.0539 
36.0000 	 0.4535 	 1.5393 	 -8.0938 	 1592.7408 	36.0000 	 2.4426 	 2.9237 	 -3.6130 	 0.0518 
36.0000 	 1.1255 	 10.0000 	 -50.0000 	 831.4764 	36.0000 	 1.5944 	 0.0847 	 -0.2692 	 0.2878 
35.0000 	 1.1523 	 10.0000 	 -49.5294 	 827.5058 	35.0000 	 1.3257 	 0.3769 	 -6.9809 	 0.3274 
34.0000 	 0.0060 	 9.9994 	 -29.2091 	 1486.8616 	34.0000 	 1.5880 	 2.0230 	 -5.3481 	 0.3674 
36.0000 	 1.1240 	 10.0000 	 -50.0000 	 831.2230 	36.0000 	 2.2829 	 2.5803 	 -0.0861 	 0.3224 
21.0000 	 1.1254 	 5.5022 	 -25.0485 	 830.0654 	21.0000 	 2.7201 	 1.9994 	 -5.9278 	 0.2308 
49.0000 	 0.9250 	 10.0000 	 -50.0000 	 1171.1426 	49.0000 	 0.1532 	 0.5271 	 -4.7852 	 2.5186 
