1.5746 	 0.0349 	 3.9996 	 5.5127 	 -2.3237 	 1.7847 	 2569.6444 	 0.3260 	 4.0151 	 7.3516 	 2.8790 	 -0.4266 	 1.9291 	 0.0000 
0.2437 	 0.0253 	 2.2949 	 6.5503 	 0.4050 	 1.3872 	 2569.6426 	 1.0758 	 2.8334 	 0.8163 	 2.7612 	 0.0857 	 1.1631 	 0.0093 
2.8110 	 0.0067 	 2.7583 	 8.3423 	 -1.7899 	 2.0621 	 2569.5809 	 0.2688 	 3.8394 	 8.2058 	 6.5610 	 0.8969 	 0.6171 	 0.0013 
1.1707 	 0.0551 	 6.1511 	 5.8203 	 1.4597 	 2.9297 	 2569.6597 	 1.8022 	 0.6153 	 2.5715 	 9.1299 	 2.4641 	 1.8599 	 0.0004 
0.0892 	 0.0184 	 5.5969 	 2.8921 	 -1.8769 	 2.4635 	 2569.6443 	 1.4390 	 3.2028 	 3.8026 	 8.8008 	 1.0804 	 0.5542 	 0.0000 
1.7892 	 0.0195 	 6.2053 	 3.6907 	 -2.1830 	 0.6631 	 2569.6443 	 0.1296 	 2.5618 	 2.3354 	 0.0290 	 -2.7482 	 2.5106 	 0.0000 
0.4465 	 0.0259 	 3.0273 	 7.2388 	 0.5200 	 1.4213 	 2569.6599 	 1.7360 	 2.9059 	 4.0754 	 4.1190 	 1.4447 	 0.1376 	 0.0000 
0.0000 	 0.1009 	 4.3852 	 7.2384 	 -1.5887 	 1.6461 	 2569.6579 	 1.0453 	 1.7427 	 1.2849 	 4.9219 	 1.3366 	 0.8416 	 0.0009 
0.1334 	 0.0140 	 0.0000 	 4.9169 	 -0.0510 	 1.1874 	 2569.6452 	 0.3547 	 0.7683 	 4.4077 	 5.4957 	 -0.9267 	 2.3837 	 0.0004 
0.2142 	 0.0044 	 7.1224 	 4.5507 	 0.4826 	 2.1523 	 2569.6226 	 0.7202 	 3.3260 	 7.0282 	 2.9496 	 0.1431 	 2.6814 	 0.2159 
