50.0000 	 0.0041 	 14.0366 	 4.9489 	 0.0000 	 3.3201 	 1031.6403 	 50.0000 	 0.3766 	 6.7905 	 3.2291 	 0.0000 	 2.8032 	 0.0000 
50.0000 	 2.1663 	 14.1219 	 9.2023 	 0.0000 	 1.4593 	 809.8355 	 50.0000 	 2.1837 	 3.2113 	 8.2696 	 0.0000 	 2.6763 	 0.0087 
50.0000 	 2.1816 	 14.2005 	 9.2861 	 0.0000 	 1.3588 	 809.8308 	 50.0000 	 0.7121 	 2.6356 	 -1.1092 	 0.0000 	 0.6848 	 0.0101 
49.0000 	 2.1468 	 14.2160 	 9.2763 	 0.0000 	 1.3599 	 809.8254 	 49.0000 	 2.6415 	 0.0804 	 6.9089 	 0.0000 	 0.3136 	 0.0106 
50.0000 	 2.1796 	 14.1009 	 9.2396 	 0.0000 	 1.4035 	 809.8167 	 50.0000 	 2.5343 	 2.9806 	 3.0787 	 0.0000 	 1.0767 	 0.0113 
50.0000 	 2.1715 	 14.2099 	 9.2536 	 0.0000 	 1.4152 	 809.8188 	 50.0000 	 2.1099 	 0.9025 	 -7.4900 	 0.0000 	 1.9551 	 0.0092 
50.0000 	 2.1680 	 14.3892 	 9.3105 	 0.0000 	 1.3488 	 809.8282 	 50.0000 	 0.2816 	 5.8116 	 3.0930 	 0.0000 	 0.2539 	 0.0107 
50.0000 	 2.1712 	 14.1046 	 9.2300 	 0.0000 	 1.3939 	 809.8073 	 50.0000 	 2.5084 	 5.8459 	 -9.7674 	 0.0000 	 2.9645 	 0.0086 
50.0000 	 2.1759 	 14.2849 	 9.3033 	 0.0000 	 1.3629 	 809.8156 	 50.0000 	 2.5084 	 5.8459 	 -9.7674 	 0.0000 	 2.9645 	 0.0086 
50.0000 	 2.1839 	 14.3716 	 9.3849 	 0.0000 	 1.3125 	 809.8282 	 50.0000 	 1.1676 	 6.0040 	 7.5928 	 0.0000 	 1.3615 	 0.0105 
