50.0000 	 0.4338 	 1.5619 	 10.4159 	 0.0000 	 1565.5517 	 50.0000 	 0.6457 	 2.2384 	 1.6694 	 0.0000 	 0.0396 
49.0000 	 0.1551 	 0.1875 	 1.3022 	 0.0000 	 1565.3319 	 49.0000 	 2.9406 	 2.4866 	 0.3026 	 0.0000 	 0.0567 
50.0000 	 0.2601 	 0.5412 	 3.7258 	 0.0000 	 1565.3026 	 50.0000 	 2.4296 	 0.7877 	 0.3673 	 0.0000 	 0.0767 
50.0000 	 0.0043 	 0.3712 	 0.0010 	 0.0000 	 2023.2817 	 50.0000 	 2.1190 	 0.2394 	 6.9529 	 0.0000 	 0.0209 
50.0000 	 0.8990 	 9.9999 	 50.0000 	 0.0000 	 1219.7219 	 50.0000 	 1.4757 	 2.1109 	 5.9369 	 0.0000 	 3.0584 
50.0000 	 0.6013 	 3.0128 	 20.0114 	 0.0000 	 1565.3246 	 50.0000 	 0.1779 	 1.3875 	 6.2781 	 0.0000 	 0.0387 
37.0000 	 0.0027 	 9.9998 	 29.2345 	 0.0000 	 1453.2140 	 37.0000 	 2.6631 	 1.5986 	 3.4925 	 0.0000 	 1.1281 
36.0000 	 0.0025 	 7.6002 	 35.6999 	 0.0000 	 1533.1428 	 36.0000 	 1.1866 	 1.1042 	 5.8451 	 0.0000 	 0.0412 
36.0000 	 0.0834 	 0.0485 	 0.2818 	 0.0000 	 1566.4430 	 36.0000 	 2.1599 	 2.9445 	 1.1566 	 0.0000 	 0.0414 
50.0000 	 0.8599 	 10.0000 	 50.0000 	 0.0000 	 1216.2347 	 50.0000 	 2.8052 	 2.4830 	 2.9504 	 0.0000 	 1.5031 
50.0000 	 0.4592 	 1.7523 	 11.6794 	 0.0000 	 1565.5006 	 50.0000 	 2.5480 	 2.8854 	 1.3722 	 0.0000 	 0.0403 
36.0000 	 0.0195 	 1.2839 	 2.9783 	 0.0000 	 2120.4250 	 36.0000 	 2.1521 	 2.9471 	 1.1539 	 0.0000 	 0.0526 
50.0000 	 0.0046 	 0.0010 	 0.0012 	 0.0000 	 1827.5278 	 50.0000 	 0.2243 	 2.7319 	 0.0430 	 0.0000 	 0.0689 
35.0000 	 1.1322 	 8.6456 	 50.0000 	 0.0000 	 834.8890 	 35.0000 	 1.1577 	 1.3021 	 2.9141 	 0.0000 	 0.1562 
34.0000 	 1.1611 	 8.4089 	 49.7068 	 0.0000 	 831.6704 	 34.0000 	 0.7178 	 2.9872 	 6.1698 	 0.0000 	 0.3891 
36.0000 	 1.0802 	 9.9722 	 49.9399 	 0.0000 	 833.7708 	 36.0000 	 1.3001 	 1.9925 	 2.2454 	 0.0000 	 3.9323 
50.0000 	 0.3507 	 1.0051 	 6.7990 	 0.0000 	 1565.6920 	 50.0000 	 2.0525 	 2.9021 	 6.1520 	 0.0000 	 0.0393 
35.0000 	 1.1362 	 8.6982 	 50.0000 	 0.0000 	 834.8278 	 35.0000 	 0.6805 	 2.6763 	 6.3968 	 0.0000 	 0.1339 
36.0000 	 1.1002 	 9.9981 	 49.9997 	 0.0000 	 846.9170 	 36.0000 	 2.8122 	 2.2656 	 5.0977 	 0.0000 	 0.3380 
36.0000 	 1.1015 	 8.8128 	 50.0000 	 0.0000 	 840.6412 	 36.0000 	 0.6265 	 2.4556 	 4.5522 	 0.0000 	 0.2393 
