50.0000 	 2.0220 	 1.2364 	 0.2453 	 825.2878 	50.0000 	 1.1579 	 0.7002 	 0.2173 	 0.0490 
49.0000 	 2.0398 	 1.1720 	 0.2324 	 825.3838 	49.0000 	 1.5614 	 0.9760 	 0.4987 	 0.0567 
50.0000 	 2.0153 	 1.2641 	 0.2662 	 825.4339 	50.0000 	 0.0446 	 1.3741 	 -0.1285 	 0.0601 
49.0000 	 2.0327 	 1.1739 	 0.2069 	 825.2689 	49.0000 	 0.6007 	 0.4846 	 -0.2033 	 0.0505 
50.0000 	 2.0302 	 1.2146 	 0.2118 	 825.3320 	50.0000 	 1.9207 	 2.1651 	 0.3184 	 0.0612 
50.0000 	 2.0684 	 1.1589 	 0.2161 	 825.3470 	50.0000 	 1.1590 	 1.8915 	 0.3731 	 0.0597 
49.0000 	 2.0171 	 1.2023 	 0.2102 	 825.2542 	49.0000 	 2.6990 	 0.6892 	 0.3832 	 0.0537 
37.0000 	 5.9970 	 9.9929 	 -10.0000 	 2070.6679 	37.0000 	 0.0037 	 2.8568 	 0.4860 	 0.1295 
50.0000 	 1.9890 	 1.3191 	 0.2978 	 825.6440 	50.0000 	 0.7820 	 1.2605 	 0.2781 	 0.0509 
50.0000 	 2.0380 	 1.2089 	 0.2271 	 825.3250 	50.0000 	 1.2265 	 0.0879 	 -0.4426 	 0.0476 
36.0000 	 1.6044 	 1.4445 	 0.2800 	 824.6832 	36.0000 	 2.0382 	 1.0138 	 0.1561 	 0.0609 
50.0000 	 2.8042 	 0.4930 	 0.0244 	 833.9559 	50.0000 	 2.2681 	 2.4911 	 0.0993 	 0.0751 
37.0000 	 1.6964 	 1.2850 	 0.2407 	 824.4513 	37.0000 	 2.8018 	 2.8869 	 -0.1607 	 0.0559 
34.0000 	 1.5997 	 1.3097 	 0.2215 	 824.1699 	34.0000 	 2.0133 	 2.1939 	 -0.2132 	 0.0568 
37.0000 	 1.6325 	 1.4614 	 0.3276 	 824.7805 	37.0000 	 1.6002 	 0.3127 	 0.1142 	 0.0776 
36.0000 	 1.6936 	 1.2240 	 0.2092 	 824.4471 	36.0000 	 1.9924 	 2.2083 	 0.3948 	 0.0769 
36.0000 	 1.6341 	 1.3663 	 0.2402 	 824.4849 	36.0000 	 0.5355 	 1.6662 	 -0.4674 	 0.0568 
50.0000 	 2.0531 	 1.1850 	 0.2089 	 825.2948 	50.0000 	 2.8771 	 0.9300 	 0.4009 	 0.0499 
35.0000 	 1.6601 	 1.2521 	 0.2338 	 824.2258 	35.0000 	 1.7953 	 0.5598 	 0.0255 	 0.0574 
22.0000 	 1.2044 	 1.4475 	 0.2574 	 823.6639 	22.0000 	 2.3994 	 1.8310 	 0.2239 	 0.0491 
36.0000 	 1.6490 	 1.3174 	 0.2379 	 824.3282 	36.0000 	 1.2829 	 1.9138 	 0.1047 	 0.0584 
36.0000 	 1.6685 	 1.2884 	 0.2470 	 824.3114 	36.0000 	 1.7435 	 2.2891 	 0.4878 	 0.0558 
36.0000 	 1.6353 	 1.3668 	 0.2532 	 824.4455 	36.0000 	 1.0001 	 2.9375 	 0.3048 	 0.0485 
21.0000 	 1.1698 	 1.4355 	 0.2166 	 823.5869 	21.0000 	 1.5202 	 0.8319 	 0.2645 	 0.0520 
36.0000 	 1.6613 	 1.3016 	 0.2389 	 824.3219 	36.0000 	 0.9548 	 2.8489 	 0.3141 	 0.0515 
34.0000 	 1.6731 	 0.9713 	 0.5566 	 821.2475 	34.0000 	 2.8030 	 1.0651 	 -0.0493 	 0.1085 
19.0000 	 1.1150 	 1.3928 	 0.2268 	 823.7402 	19.0000 	 0.3081 	 2.2828 	 -0.4304 	 0.0528 
34.0000 	 1.6410 	 1.2114 	 0.1791 	 824.3336 	34.0000 	 2.0079 	 0.3737 	 -0.1242 	 0.0725 
7.0000 	 0.5343 	 1.2531 	 0.1439 	 834.4211 	7.0000 	 1.7745 	 0.6084 	 0.2457 	 0.0784 
35.0000 	 1.6645 	 1.2168 	 0.1629 	 824.3811 	35.0000 	 2.9709 	 2.1285 	 0.3276 	 0.0521 
4.0000 	 0.3416 	 0.8133 	 0.1314 	 846.5250 	4.0000 	 0.7090 	 0.5681 	 -0.1627 	 0.1513 
