0.3739 	 1.8930 	 4.1418 	 4.3321 	 2.9981 	 4.0697 	 0.0000 	 2.3955 	 813.3682 	 0.7911 	 3.0653 	 7.1044 	 8.7745 	 0.4927 	 -0.6992 	 0.0000 	 1.2689 	 0.0046 
0.0390 	 1.5964 	 5.9700 	 0.3065 	 4.2629 	 2.5783 	 0.0000 	 2.3197 	 812.9105 	 1.5064 	 4.4656 	 0.7789 	 4.6973 	 2.7032 	 1.0649 	 0.0000 	 0.0692 	 0.0089 
0.4102 	 1.4221 	 10.0000 	 0.0288 	 0.0006 	 4.0753 	 0.0000 	 2.3545 	 812.0843 	 0.6035 	 1.7489 	 5.5496 	 4.2331 	 2.9645 	 0.8255 	 0.0000 	 0.6756 	 0.0006 
0.0018 	 1.9758 	 5.5491 	 6.1685 	 2.5753 	 4.1233 	 0.0000 	 2.3082 	 814.5539 	 0.6404 	 2.2579 	 7.1721 	 4.1114 	 0.6869 	 -0.0105 	 0.0000 	 1.3072 	 0.0095 
0.0346 	 1.5480 	 3.7302 	 2.8898 	 3.0440 	 4.0882 	 0.0000 	 2.3773 	 811.1129 	 0.7692 	 2.0522 	 2.3986 	 5.3279 	 1.9388 	 0.3381 	 0.0000 	 1.4030 	 0.0061 
0.2826 	 1.6243 	 5.9253 	 4.0733 	 3.6156 	 3.9359 	 0.0000 	 2.3192 	 812.5739 	 1.7105 	 3.2209 	 0.5385 	 4.4728 	 1.8499 	 -1.8147 	 0.0000 	 2.0974 	 0.0016 
0.5641 	 1.5599 	 9.2174 	 0.0001 	 0.8260 	 3.4188 	 0.0000 	 2.3098 	 813.8313 	 0.3404 	 4.9192 	 8.1477 	 6.0186 	 0.7272 	 -0.7297 	 0.0000 	 0.8378 	 0.0001 
0.0004 	 1.4124 	 9.9663 	 9.8590 	 2.2731 	 3.9499 	 0.0000 	 2.2988 	 812.9894 	 1.6260 	 2.8201 	 7.3350 	 8.0801 	 1.0947 	 -2.6347 	 0.0000 	 1.5350 	 0.0000 
0.0000 	 1.6334 	 7.2765 	 6.2824 	 3.4387 	 3.9414 	 0.0000 	 2.3196 	 812.9512 	 0.1435 	 0.4048 	 2.1104 	 4.8335 	 2.4374 	 2.6218 	 0.0000 	 1.5457 	 0.0046 
0.2197 	 1.4221 	 5.1173 	 9.9766 	 1.7563 	 4.0331 	 0.0000 	 2.4310 	 812.4582 	 0.3022 	 0.8316 	 4.0850 	 0.1427 	 0.6460 	 -1.2672 	 0.0000 	 1.1912 	 0.0006 
