50.0000 	 0.0075 	 0.0104 	 0.0789 	 4.1090 	 5.2915 	 4.9466 	 4.6530 	 4.9989 	 0.0000 	 2.0211 	 803.5177 	 50.0000 	 0.0620 	 0.4066 	 0.9917 	 3.6082 	 4.3958 	 4.3397 	 2.0742 	 0.0531 	 0.0000 	 1.0160 	 0.0025 
49.0000 	 0.0040 	 0.0107 	 0.0682 	 3.0194 	 3.5370 	 4.2187 	 4.2827 	 4.9778 	 0.0000 	 2.0174 	 803.4763 	 49.0000 	 0.9340 	 0.6844 	 0.0997 	 7.8155 	 4.9259 	 4.7303 	 2.6954 	 -2.4859 	 0.0000 	 0.6131 	 0.0022 
49.0000 	 0.0041 	 0.0010 	 0.0888 	 32.0264 	 3.9435 	 9.2073 	 4.2232 	 5.0054 	 0.0000 	 2.0163 	 803.5515 	 49.0000 	 0.4104 	 0.3725 	 0.8783 	 4.2383 	 2.2462 	 2.6260 	 1.7057 	 -2.1566 	 0.0000 	 0.1114 	 0.0034 
49.0000 	 0.0043 	 0.0250 	 0.0225 	 1.4881 	 2.9803 	 1.5633 	 5.4108 	 4.9303 	 0.0000 	 2.0249 	 803.4094 	 49.0000 	 0.8079 	 0.6921 	 0.7631 	 11.9706 	 6.1652 	 0.9068 	 1.2029 	 -2.6994 	 0.0000 	 1.0824 	 0.0039 
50.0000 	 0.0035 	 0.0109 	 0.0294 	 3.0151 	 2.6703 	 2.8305 	 4.5448 	 4.9925 	 0.0000 	 2.0229 	 803.5228 	 50.0000 	 0.3917 	 0.1611 	 0.8087 	 1.0866 	 6.6097 	 8.3619 	 2.4547 	 -1.9168 	 0.0000 	 0.2900 	 0.0027 
49.0000 	 0.0045 	 0.0390 	 0.0081 	 1.0016 	 0.5036 	 7.4235 	 4.1962 	 4.9942 	 0.0000 	 2.0135 	 803.5973 	 49.0000 	 0.0620 	 0.4066 	 0.9917 	 3.6082 	 4.3958 	 4.3397 	 2.0742 	 0.0531 	 0.0000 	 1.0160 	 0.0023 
50.0000 	 0.0075 	 0.0340 	 0.0192 	 1.2007 	 0.9854 	 4.9524 	 4.0066 	 4.9725 	 0.0000 	 2.0190 	 803.5664 	 50.0000 	 0.8079 	 0.6921 	 0.7631 	 11.9706 	 6.1652 	 0.9068 	 1.2029 	 -2.6994 	 0.0000 	 1.0824 	 0.0024 
49.0000 	 0.0100 	 0.0452 	 0.0249 	 1.0000 	 4.2130 	 1.1726 	 7.7546 	 4.9122 	 0.0000 	 2.0281 	 803.3707 	 49.0000 	 0.8079 	 0.6921 	 0.7631 	 11.9706 	 6.1652 	 0.9068 	 1.2029 	 -2.6994 	 0.0000 	 1.0824 	 0.0082 
50.0000 	 0.0061 	 0.0010 	 0.0827 	 39.2504 	 1.2779 	 1.8580 	 1.5565 	 5.2043 	 0.0000 	 2.2738 	 810.2239 	 50.0000 	 0.4104 	 0.3725 	 0.8783 	 4.2383 	 2.2462 	 2.6260 	 1.7057 	 -2.1566 	 0.0000 	 0.1114 	 0.0040 
50.0000 	 0.2138 	 0.8478 	 0.0699 	 3.9338 	 8.5863 	 0.9160 	 9.1875 	 4.6487 	 0.0000 	 2.0674 	 804.2892 	 50.0000 	 0.6635 	 0.6353 	 0.1620 	 3.3354 	 8.0534 	 5.9652 	 0.4794 	 0.6660 	 0.0000 	 2.8732 	 0.0013 
47.0000 	 0.0267 	 0.0383 	 0.0888 	 1.4502 	 3.9177 	 2.4779 	 5.2506 	 4.9535 	 0.0000 	 2.0111 	 803.3509 	 47.0000 	 0.8587 	 0.8366 	 0.5425 	 7.4924 	 7.5447 	 8.3929 	 2.1634 	 -1.2675 	 0.0000 	 1.5102 	 0.0019 
49.0000 	 0.0050 	 0.4891 	 0.0070 	 10.3481 	 2.2976 	 7.1037 	 4.3647 	 5.0043 	 0.0000 	 2.0141 	 803.7755 	 49.0000 	 0.7172 	 0.8970 	 0.9336 	 5.9161 	 0.5179 	 3.9012 	 1.9153 	 -1.8918 	 0.0000 	 1.8597 	 0.0016 
47.0000 	 0.0067 	 0.0343 	 0.0741 	 1.2980 	 7.6117 	 2.1257 	 6.3756 	 4.9655 	 0.0000 	 2.0299 	 803.4022 	 47.0000 	 0.1936 	 0.7618 	 0.8012 	 3.8726 	 7.9317 	 4.5054 	 2.4767 	 -0.5466 	 0.0000 	 2.6596 	 0.0022 
