50.0000 	 5.9970 	 9.9929 	 -10.0000 	 2053.5997 	50.0000 	 0.3638 	 2.2891 	 -0.4904 	 0.1371 
50.0000 	 5.9868 	 9.9722 	 10.0000 	 2132.0790 	50.0000 	 0.4743 	 1.5059 	 -0.3364 	 0.2295 
50.0000 	 1.7078 	 3.0885 	 -0.5198 	 734.7966 	50.0000 	 2.6043 	 1.3594 	 -0.1278 	 0.0880 
50.0000 	 1.6916 	 3.1833 	 -0.6576 	 734.6879 	50.0000 	 0.9408 	 1.3766 	 0.1736 	 0.0487 
50.0000 	 1.7119 	 3.0655 	 -0.6243 	 734.4760 	50.0000 	 1.1590 	 1.8915 	 0.3731 	 0.0420 
49.0000 	 1.6672 	 3.1910 	 -0.6532 	 734.5079 	49.0000 	 0.3826 	 2.8835 	 -0.0631 	 0.0585 
49.0000 	 1.6761 	 3.1843 	 -0.5774 	 734.6682 	49.0000 	 2.9170 	 1.2903 	 0.2429 	 0.0568 
50.0000 	 1.7082 	 3.0889 	 -0.6093 	 734.5035 	50.0000 	 2.8771 	 0.9300 	 0.4009 	 0.1023 
36.0000 	 1.4243 	 3.0491 	 -0.5926 	 735.4274 	36.0000 	 2.3516 	 0.4191 	 -0.0879 	 0.0712 
50.0000 	 1.7017 	 3.1263 	 -0.6083 	 734.5492 	50.0000 	 2.3610 	 2.1798 	 0.3178 	 0.0598 
50.0000 	 1.6833 	 3.2050 	 -0.6489 	 734.5709 	50.0000 	 1.9101 	 2.2822 	 0.1111 	 0.0475 
36.0000 	 1.3930 	 3.2415 	 -0.6647 	 735.4545 	36.0000 	 0.3734 	 2.9950 	 0.3162 	 0.0501 
36.0000 	 1.4147 	 3.1019 	 -0.6366 	 735.3770 	36.0000 	 0.6688 	 1.2843 	 0.2917 	 0.0678 
36.0000 	 1.4173 	 3.0861 	 -0.5860 	 735.4725 	36.0000 	 2.8400 	 1.5615 	 0.2833 	 0.0578 
37.0000 	 1.4347 	 3.1060 	 -0.6393 	 735.2379 	37.0000 	 0.6978 	 1.0173 	 0.3563 	 0.0561 
37.0000 	 1.4417 	 3.0902 	 -0.6011 	 735.2804 	37.0000 	 2.5169 	 2.5393 	 -0.0681 	 0.0900 
36.0000 	 1.4014 	 3.1614 	 -0.6624 	 735.4605 	36.0000 	 2.9500 	 1.1230 	 0.0784 	 0.0634 
35.0000 	 1.3977 	 3.0426 	 -0.6391 	 735.6580 	35.0000 	 1.2260 	 1.5947 	 0.0257 	 0.0483 
36.0000 	 1.4102 	 3.1241 	 -0.6083 	 735.4104 	36.0000 	 0.5598 	 2.9615 	 0.3090 	 0.0549 
36.0000 	 1.4117 	 3.1024 	 -0.6523 	 735.4455 	36.0000 	 2.0986 	 2.7460 	 -0.4140 	 0.0500 
35.0000 	 1.3938 	 3.0866 	 -0.6198 	 735.4686 	35.0000 	 1.7551 	 1.4524 	 0.0622 	 0.0549 
35.0000 	 1.3866 	 3.2140 	 -0.5055 	 736.4213 	35.0000 	 2.6986 	 1.1629 	 -0.0500 	 0.1367 
34.0000 	 1.3628 	 3.1414 	 -0.6643 	 735.7376 	34.0000 	 0.5620 	 1.3670 	 0.0288 	 0.0726 
35.0000 	 1.3962 	 3.0841 	 -0.6443 	 735.6443 	35.0000 	 1.6512 	 0.2197 	 0.1755 	 0.0542 
21.0000 	 1.0274 	 2.9801 	 -0.6745 	 742.4036 	21.0000 	 2.6198 	 0.6480 	 0.1767 	 0.0598 
36.0000 	 1.6168 	 2.2783 	 -0.1318 	 732.7037 	36.0000 	 1.6159 	 2.2829 	 -0.1336 	 0.1445 
