0.0000 	 0.8668 	 0.0004 	 6.4409 	 8.8420 	 2.8686 	 2062.3017 	 1.2442 	 4.3254 	 1.5117 	 4.6139 	 -2.4058 	 0.7676 	 0.0000 
0.0654 	 0.6696 	 4.4339 	 3.1332 	 0.1010 	 0.1061 	 2063.1645 	 0.1472 	 3.5538 	 7.3133 	 4.4309 	 2.1430 	 0.6792 	 0.0356 
0.0000 	 0.7509 	 4.3286 	 1.1453 	 0.3358 	 0.4546 	 2062.9585 	 0.2049 	 4.6995 	 9.8783 	 1.3381 	 2.2009 	 0.9424 	 0.0004 
0.0000 	 0.6192 	 8.7021 	 9.1699 	 3.8549 	 0.0595 	 2063.5590 	 1.4388 	 3.1455 	 0.4929 	 3.7203 	 2.7279 	 2.9810 	 0.0001 
0.0002 	 0.7336 	 9.7928 	 6.1528 	 0.6426 	 4.0849 	 2062.6460 	 1.7558 	 0.0140 	 6.5058 	 1.0944 	 2.5983 	 0.3743 	 0.0000 
0.0276 	 0.5592 	 6.9701 	 4.7023 	 -1.5007 	 1.2219 	 2064.1196 	 0.4618 	 0.1146 	 7.9539 	 5.2125 	 -0.4314 	 2.5901 	 0.0000 
0.0000 	 0.7329 	 9.3323 	 8.3733 	 -5.3083 	 5.3974 	 2062.6784 	 1.3452 	 1.8444 	 0.5554 	 9.0972 	 2.0315 	 1.5452 	 0.0001 
0.0148 	 0.7964 	 3.2318 	 6.9186 	 -1.4510 	 1.2309 	 2062.3522 	 0.7902 	 2.6929 	 1.8739 	 7.9273 	 -1.1147 	 0.2457 	 0.0000 
0.1135 	 0.8092 	 7.0658 	 5.6351 	 -4.7195 	 1.4280 	 2062.6388 	 1.2561 	 1.5783 	 6.2967 	 7.7036 	 0.7346 	 1.7384 	 0.0004 
0.0000 	 0.5089 	 5.6546 	 4.1166 	 0.7272 	 0.0279 	 2064.9770 	 1.5302 	 1.6139 	 5.5893 	 1.1525 	 1.9842 	 0.7212 	 0.0004 
