49.0000 	 2.1973 	 0.5228 	 -0.0928 	 843.0436 	49.0000 	 2.0923 	 1.4218 	 0.0689 	 0.0591 
50.0000 	 2.2248 	 0.5176 	 -0.1069 	 843.2149 	50.0000 	 1.1590 	 1.8915 	 0.3731 	 0.0549 
49.0000 	 2.1917 	 0.5294 	 -0.0984 	 843.0580 	49.0000 	 2.6990 	 0.6892 	 0.3832 	 0.0478 
50.0000 	 2.2461 	 0.5071 	 -0.0940 	 843.1818 	50.0000 	 2.9517 	 1.6854 	 -0.3470 	 0.0474 
50.0000 	 2.3510 	 0.4420 	 -0.1103 	 843.3177 	50.0000 	 2.8771 	 0.9300 	 0.4009 	 0.0415 
50.0000 	 2.2021 	 0.5412 	 -0.0877 	 843.1880 	50.0000 	 0.9937 	 0.7913 	 0.2104 	 0.0498 
50.0000 	 2.2259 	 0.5202 	 -0.1021 	 843.2322 	50.0000 	 2.7906 	 2.3116 	 0.1099 	 0.0593 
49.0000 	 2.1944 	 0.5278 	 -0.0968 	 842.9940 	49.0000 	 2.9170 	 1.2903 	 0.2429 	 0.0407 
50.0000 	 2.2894 	 0.4792 	 -0.1038 	 843.2505 	50.0000 	 1.4919 	 0.3108 	 0.3425 	 0.0361 
36.0000 	 1.8501 	 0.5355 	 -0.1075 	 839.8663 	36.0000 	 0.6324 	 0.2064 	 0.0346 	 0.0523 
37.0000 	 1.8946 	 0.5197 	 -0.1031 	 840.1151 	37.0000 	 2.3039 	 2.0672 	 0.1717 	 0.0463 
36.0000 	 1.7724 	 0.6047 	 -0.1019 	 839.7537 	36.0000 	 0.1056 	 0.6651 	 -0.4935 	 0.0938 
50.0000 	 2.2524 	 0.4997 	 -0.1004 	 843.1452 	50.0000 	 1.6552 	 1.9422 	 -0.4667 	 0.0458 
36.0000 	 1.8195 	 0.5663 	 -0.0995 	 839.7970 	36.0000 	 0.9988 	 0.0075 	 -0.3191 	 0.0562 
34.0000 	 0.0085 	 9.9924 	 -8.6776 	 1870.3183 	34.0000 	 2.4710 	 1.8788 	 -0.3083 	 0.0000 
36.0000 	 1.8554 	 0.5253 	 -0.1120 	 839.8838 	36.0000 	 1.9386 	 1.5162 	 -0.4581 	 0.0450 
37.0000 	 1.8129 	 0.5881 	 -0.0949 	 840.1465 	37.0000 	 0.0870 	 2.8984 	 -0.2414 	 0.0410 
50.0000 	 2.2955 	 0.4725 	 -0.0992 	 843.1705 	50.0000 	 2.4148 	 2.8720 	 0.1707 	 0.0463 
36.0000 	 1.8275 	 0.5546 	 -0.0822 	 839.8925 	36.0000 	 2.8964 	 1.3087 	 0.1127 	 0.0407 
35.0000 	 1.7626 	 0.5849 	 -0.0872 	 839.5314 	35.0000 	 0.0910 	 1.9005 	 -0.3348 	 0.0599 
22.0000 	 1.2748 	 0.7023 	 -0.0858 	 833.5504 	22.0000 	 1.3036 	 0.0832 	 0.0213 	 0.0682 
37.0000 	 1.8356 	 0.5677 	 -0.1049 	 840.0864 	37.0000 	 0.3195 	 1.5066 	 -0.1548 	 0.0526 
36.0000 	 1.8581 	 0.5208 	 -0.1154 	 839.9098 	36.0000 	 2.9648 	 2.8356 	 -0.1282 	 0.0453 
35.0000 	 1.8354 	 0.5220 	 -0.1116 	 839.5788 	35.0000 	 2.0660 	 0.7952 	 -0.1007 	 0.0341 
