50.0000 	 1.4895 	 5.0781 	 6.0937 	 0.0000 	 9.7656 	 1029.9379 	 50.0000 	 1.8009 	 18.7803 	 1.3073 	 0.0000 	 8.5643 	 1.0364 
48.0000 	 2.6924 	 3.8511 	 10.7489 	 0.0000 	 5.5460 	 888.3257 	 48.0000 	 0.6464 	 10.5432 	 2.0982 	 0.0000 	 7.1767 	 0.3417 
48.0000 	 2.7486 	 4.3494 	 19.6826 	 0.0000 	 3.8611 	 880.6642 	 48.0000 	 1.1628 	 6.0752 	 3.6687 	 0.0000 	 9.7570 	 1.0012 
48.0000 	 2.1060 	 2.1004 	 5.0510 	 0.0000 	 5.5360 	 735.7085 	 48.0000 	 0.2170 	 12.1395 	 -0.3982 	 0.0000 	 5.8750 	 0.9954 
49.0000 	 1.7440 	 2.5435 	 2.0105 	 0.0000 	 7.0066 	 755.0222 	 49.0000 	 1.9565 	 9.9146 	 4.2582 	 0.0000 	 5.8172 	 0.9941 
48.0000 	 1.6096 	 3.3910 	 12.1118 	 0.0000 	 7.6528 	 805.5916 	 48.0000 	 0.5340 	 8.7108 	 -2.0865 	 0.0000 	 8.4102 	 0.9986 
49.0000 	 2.0126 	 7.1481 	 17.9468 	 0.0000 	 12.2461 	 977.8752 	 49.0000 	 0.8652 	 17.1902 	 -1.6424 	 0.0000 	 7.5767 	 0.9873 
49.0000 	 2.2799 	 4.4760 	 2.6328 	 0.0000 	 10.1608 	 853.4314 	 49.0000 	 1.5939 	 2.7081 	 -4.0601 	 0.0000 	 3.7502 	 0.9118 
50.0000 	 1.6673 	 3.5571 	 5.7468 	 0.0000 	 8.1128 	 812.2815 	 50.0000 	 1.8009 	 18.7803 	 1.3073 	 0.0000 	 8.5643 	 1.1373 
50.0000 	 3.0325 	 3.3789 	 10.2441 	 0.0000 	 2.1631 	 839.5577 	 50.0000 	 2.6915 	 7.0284 	 1.9880 	 0.0000 	 5.2738 	 0.5072 
49.0000 	 2.0442 	 1.7058 	 4.9376 	 0.0000 	 2.4216 	 729.8593 	 49.0000 	 2.7079 	 7.2869 	 2.4077 	 0.0000 	 8.7984 	 0.8914 
