3.3349 	 0.0224 	 0.0609 	 0.3810 	 1.0359 	 3.7268 	 6.9677 	 5.0468 	 2.9652 	 0.0000 	 0.5254 	 770.2489 	 0.3503 	 0.7831 	 0.7748 	 0.0811 	 4.7837 	 6.1758 	 4.4972 	 0.9486 	 -0.7033 	 0.0000 	 -3.2697 	 0.0033 
2.1963 	 0.0507 	 0.1780 	 0.3329 	 1.2538 	 1.6035 	 9.0451 	 4.8687 	 2.9516 	 0.0000 	 0.5357 	 771.4351 	 2.4410 	 0.2789 	 0.1513 	 0.3112 	 1.3057 	 8.3780 	 4.1520 	 0.6171 	 0.6889 	 0.0000 	 -10.3971 	 0.0094 
0.6942 	 0.0039 	 0.0129 	 0.5487 	 44.9903 	 1.9854 	 4.3330 	 5.1941 	 2.8884 	 0.0000 	 0.5376 	 770.2373 	 0.8243 	 0.9096 	 0.6150 	 0.9515 	 9.3285 	 2.9265 	 3.3013 	 0.2265 	 -2.9750 	 0.0000 	 -1.2689 	 0.0071 
1.9460 	 0.0066 	 0.0114 	 0.6553 	 14.2865 	 3.5305 	 9.0103 	 4.8984 	 3.0043 	 0.0000 	 0.5248 	 770.3648 	 0.8015 	 0.0395 	 0.6933 	 0.8969 	 2.0153 	 1.1014 	 3.7675 	 1.8345 	 1.7745 	 0.0000 	 -4.6334 	 0.0054 
2.1969 	 0.1639 	 0.0197 	 0.7044 	 15.9792 	 2.7801 	 6.0095 	 5.1051 	 2.9407 	 0.0000 	 0.5305 	 770.5944 	 2.7444 	 0.8865 	 0.3509 	 0.7978 	 8.1930 	 5.5856 	 8.8542 	 0.9187 	 -0.2079 	 0.0000 	 0.9180 	 0.0071 
1.6087 	 0.0010 	 0.0934 	 0.0043 	 16.3527 	 0.2298 	 9.2144 	 4.9740 	 2.9976 	 0.0000 	 0.5186 	 770.6697 	 0.7929 	 0.1355 	 0.2232 	 0.7768 	 1.4255 	 8.0055 	 5.8000 	 0.6217 	 -0.3709 	 0.0000 	 -0.9500 	 0.0031 
3.3780 	 0.0036 	 0.0156 	 0.3103 	 2.3586 	 2.7727 	 2.7082 	 4.9779 	 2.9375 	 0.0000 	 0.5288 	 769.7600 	 0.9504 	 0.6768 	 0.5733 	 0.5119 	 5.2406 	 3.7563 	 0.0167 	 0.9508 	 0.2307 	 0.0000 	 -1.2745 	 0.0112 
2.6391 	 0.0229 	 0.0199 	 0.4064 	 6.4570 	 3.6849 	 9.3285 	 5.0669 	 2.9714 	 0.0000 	 0.5248 	 770.2471 	 2.2984 	 0.3582 	 0.2248 	 0.8772 	 10.6342 	 4.4307 	 5.0914 	 2.3093 	 0.9209 	 0.0000 	 -6.1451 	 0.0037 
0.9363 	 0.4503 	 0.8587 	 0.7762 	 7.1597 	 8.2102 	 0.3967 	 1.5338 	 3.3194 	 0.0000 	 0.9406 	 820.0295 	 1.4181 	 0.6187 	 0.2977 	 0.1297 	 6.5026 	 7.1849 	 9.7908 	 0.0992 	 -0.6301 	 0.0000 	 -2.4083 	 0.0503 
3.3826 	 0.1188 	 0.0209 	 0.5593 	 3.9916 	 2.7617 	 9.9236 	 5.0141 	 2.9780 	 0.0000 	 0.5263 	 770.3360 	 0.6582 	 0.0388 	 0.2526 	 0.4005 	 11.0458 	 0.3070 	 1.7021 	 0.7325 	 -1.8505 	 0.0000 	 0.0713 	 0.0040 
