50.0000 	 5.9987 	 0.0010 	 0.0000 	 9.9998 	 850.6325 	 50.0000 	 2.8042 	 1.0894 	 0.0000 	 1.5509 	 0.1265 
50.0000 	 1.4823 	 1.2624 	 0.0000 	 5.3237 	 776.9433 	 50.0000 	 0.4222 	 4.0818 	 0.0000 	 0.2534 	 0.0531 
50.0000 	 1.5987 	 1.5961 	 0.0000 	 5.0398 	 777.2711 	 50.0000 	 0.2078 	 2.2337 	 0.0000 	 1.4874 	 0.0362 
50.0000 	 1.5260 	 1.3735 	 0.0000 	 5.2130 	 776.9880 	 50.0000 	 0.2986 	 0.8209 	 0.0000 	 2.2749 	 0.0329 
50.0000 	 1.5128 	 1.3459 	 0.0000 	 5.3066 	 776.9362 	 50.0000 	 1.8647 	 0.6183 	 0.0000 	 1.1564 	 0.0302 
50.0000 	 1.5340 	 1.4068 	 0.0000 	 5.2855 	 776.9736 	 50.0000 	 0.4222 	 4.0818 	 0.0000 	 0.2534 	 0.0273 
30.0000 	 1.2384 	 1.8301 	 0.0000 	 4.9777 	 783.5644 	 30.0000 	 2.2056 	 0.8123 	 0.0000 	 0.2731 	 0.0599 
30.0000 	 1.2313 	 1.8070 	 0.0000 	 4.9883 	 783.4888 	 30.0000 	 2.1391 	 2.6724 	 0.0000 	 2.5693 	 0.0382 
30.0000 	 1.2235 	 1.7717 	 0.0000 	 5.0595 	 783.4660 	 30.0000 	 0.9791 	 4.2210 	 0.0000 	 1.5662 	 0.0520 
30.0000 	 1.1722 	 1.5302 	 0.0000 	 5.3592 	 783.7475 	 30.0000 	 0.0615 	 0.1110 	 0.0000 	 0.5132 	 0.0376 
20.0000 	 1.0205 	 2.2454 	 0.0000 	 4.9636 	 789.9575 	 20.0000 	 1.2857 	 1.5573 	 0.0000 	 1.6892 	 0.0698 
20.0000 	 1.0189 	 2.2884 	 0.0000 	 4.7731 	 789.7542 	 20.0000 	 2.3859 	 2.8042 	 0.0000 	 2.4778 	 0.0588 
30.0000 	 1.2044 	 1.6661 	 0.0000 	 5.0781 	 783.5657 	 30.0000 	 2.6167 	 4.6606 	 0.0000 	 0.6614 	 0.0261 
20.0000 	 1.3943 	 4.0276 	 0.0000 	 4.3770 	 764.9490 	 20.0000 	 2.7625 	 3.3179 	 0.0000 	 2.1886 	 0.2665 
40.0000 	 1.4042 	 1.5850 	 0.0000 	 5.1114 	 779.5784 	 40.0000 	 2.0775 	 0.8339 	 0.0000 	 2.1458 	 0.0291 
25.0000 	 1.1179 	 1.8892 	 0.0000 	 5.1591 	 786.2435 	 25.0000 	 2.5500 	 3.5948 	 0.0000 	 1.3863 	 0.0391 
25.0000 	 1.0982 	 1.8058 	 0.0000 	 5.0871 	 786.2107 	 25.0000 	 1.9961 	 2.5541 	 0.0000 	 2.7033 	 0.0471 
15.0000 	 1.4442 	 3.9284 	 0.0000 	 4.1396 	 787.7439 	 15.0000 	 1.4445 	 3.9312 	 0.0000 	 2.6391 	 0.1872 
25.0000 	 1.1413 	 2.0309 	 0.0000 	 4.9012 	 786.2277 	 25.0000 	 2.0608 	 0.4931 	 0.0000 	 1.6260 	 0.0536 
25.0000 	 1.1107 	 1.8760 	 0.0000 	 4.9772 	 786.2833 	 25.0000 	 2.6615 	 4.5834 	 0.0000 	 1.0215 	 0.0408 
40.0000 	 1.3966 	 1.5672 	 0.0000 	 5.1734 	 779.5742 	 40.0000 	 1.8686 	 2.5071 	 0.0000 	 2.2200 	 0.0338 
30.0000 	 1.1921 	 1.6287 	 0.0000 	 5.0647 	 783.5763 	 30.0000 	 2.4636 	 3.7170 	 0.0000 	 0.2981 	 0.0378 
25.0000 	 1.1248 	 1.9193 	 0.0000 	 5.0227 	 786.2431 	 25.0000 	 1.2557 	 1.7336 	 0.0000 	 0.9786 	 0.0352 
15.0000 	 0.8804 	 2.6733 	 0.0000 	 4.5944 	 794.7439 	 15.0000 	 1.1572 	 4.0467 	 0.0000 	 0.8053 	 0.0646 
10.0000 	 0.7041 	 3.7865 	 0.0000 	 3.9012 	 800.9855 	 10.0000 	 2.8421 	 0.8611 	 0.0000 	 2.7583 	 0.0596 
15.0000 	 0.8520 	 2.4382 	 0.0000 	 4.8914 	 794.9539 	 15.0000 	 2.4656 	 0.9181 	 0.0000 	 1.0476 	 0.0673 
