50.0000 	 0.0427 	 0.0053 	 0.2607 	 1.0037 	 0.0304 	 0.0000 	 533.2261 	 50.0000 	 0.1755 	 0.0432 	 0.9712 	 5.0000 	 1.2634 	 0.0000 	 0.9933 
50.0000 	 0.2904 	 0.0015 	 0.0374 	 1.0000 	 0.0012 	 0.0000 	 344.3141 	 50.0000 	 0.2605 	 0.5844 	 0.0964 	 4.0000 	 0.7292 	 0.0000 	 0.8923 
50.0000 	 0.2299 	 0.0010 	 0.1619 	 1.2507 	 0.0051 	 0.0000 	 374.0303 	 50.0000 	 0.0797 	 0.7785 	 0.3639 	 14.0000 	 2.9165 	 0.0000 	 0.6513 
50.0000 	 0.3957 	 0.0010 	 0.1427 	 1.3012 	 0.0032 	 0.0000 	 394.4074 	 50.0000 	 0.5361 	 0.6632 	 0.3502 	 5.0000 	 1.8847 	 0.0000 	 0.7349 
50.0000 	 0.3241 	 0.0010 	 0.1871 	 1.0933 	 0.0036 	 0.0000 	 340.4260 	 50.0000 	 0.2448 	 0.8551 	 0.4518 	 13.0000 	 1.6727 	 0.0000 	 0.9252 
50.0000 	 0.1600 	 0.0010 	 0.1062 	 1.9402 	 0.0055 	 0.0000 	 455.5020 	 50.0000 	 0.6644 	 0.3103 	 0.8558 	 12.0000 	 0.1320 	 0.0000 	 0.9923 
50.0000 	 0.0154 	 0.0058 	 0.0184 	 6.1274 	 0.0125 	 0.0000 	 735.5017 	 50.0000 	 0.3655 	 0.2544 	 0.9565 	 15.0000 	 0.8675 	 0.0000 	 0.9942 
50.0000 	 0.0612 	 0.0045 	 0.0792 	 1.0000 	 0.0080 	 0.0000 	 549.3922 	 50.0000 	 0.5781 	 0.5832 	 0.3312 	 4.0000 	 2.8419 	 0.0000 	 0.9944 
50.0000 	 0.3125 	 0.1875 	 0.0112 	 1.0366 	 0.0063 	 0.0000 	 824.6947 	 50.0000 	 0.7220 	 0.4194 	 0.6703 	 10.0000 	 1.2985 	 0.0000 	 0.4302 
49.0000 	 0.6851 	 0.0016 	 0.1373 	 1.5219 	 0.0012 	 0.0000 	 574.2962 	 49.0000 	 0.8784 	 0.0695 	 0.8968 	 6.0000 	 1.1423 	 0.0000 	 0.6583 
48.0000 	 0.1143 	 0.3239 	 0.0045 	 3.8796 	 0.0097 	 0.0000 	 826.7897 	 48.0000 	 0.9597 	 0.5541 	 0.2449 	 1.0000 	 1.9902 	 0.0000 	 0.2012 
49.0000 	 0.7577 	 0.0644 	 0.2647 	 1.0080 	 0.0262 	 0.0000 	 850.2595 	 49.0000 	 0.1996 	 0.2211 	 0.3148 	 6.0000 	 2.7933 	 0.0000 	 0.4307 
49.0000 	 0.0414 	 0.0013 	 0.0636 	 6.3450 	 0.0085 	 0.0000 	 693.2975 	 49.0000 	 0.5810 	 0.2528 	 0.6918 	 14.0000 	 0.8580 	 0.0000 	 0.2396 
48.0000 	 0.2237 	 0.4552 	 0.0075 	 1.9168 	 0.0099 	 0.0000 	 825.1518 	 48.0000 	 0.9510 	 0.4574 	 0.1301 	 14.0000 	 0.9202 	 0.0000 	 0.1948 
48.0000 	 0.0509 	 0.0021 	 0.0419 	 2.2782 	 0.0043 	 0.0000 	 593.5717 	 48.0000 	 0.9231 	 0.8134 	 0.3588 	 1.0000 	 1.8705 	 0.0000 	 1.0237 
48.0000 	 0.2372 	 0.0365 	 0.3600 	 1.0044 	 0.1079 	 0.0000 	 833.1603 	 48.0000 	 0.0185 	 0.5087 	 0.8199 	 8.0000 	 1.5565 	 0.0000 	 0.6633 
49.0000 	 0.2576 	 0.4137 	 0.0035 	 1.1300 	 0.0034 	 0.0000 	 823.0289 	 49.0000 	 0.7197 	 0.3290 	 0.5617 	 9.0000 	 2.1979 	 0.0000 	 0.1870 
50.0000 	 0.2873 	 0.0416 	 0.1543 	 1.7393 	 0.0661 	 0.0000 	 828.4908 	 50.0000 	 0.6474 	 0.5475 	 0.4813 	 5.0000 	 0.8166 	 0.0000 	 0.8401 
48.0000 	 0.0332 	 0.0010 	 0.0122 	 6.4751 	 0.0012 	 0.0000 	 635.7277 	 48.0000 	 0.4785 	 0.9609 	 0.8273 	 2.0000 	 1.8208 	 0.0000 	 0.6993 
48.0000 	 0.2704 	 0.0951 	 0.0716 	 1.0000 	 0.0331 	 0.0000 	 827.1905 	 48.0000 	 0.4683 	 0.5514 	 0.7696 	 8.0000 	 2.4820 	 0.0000 	 0.4319 
46.0000 	 0.0312 	 0.0010 	 0.1079 	 8.8855 	 0.0210 	 0.0000 	 608.1130 	 46.0000 	 0.4259 	 0.4913 	 0.7282 	 9.0000 	 0.9178 	 0.0000 	 0.9941 
48.0000 	 0.0725 	 0.1340 	 0.0013 	 10.1457 	 0.0034 	 0.0000 	 826.2031 	 48.0000 	 0.0751 	 0.1572 	 0.8095 	 11.0000 	 1.3713 	 0.0000 	 0.2499 
47.0000 	 0.3720 	 0.0119 	 0.0873 	 8.7957 	 0.0386 	 0.0000 	 827.0992 	 47.0000 	 0.2068 	 0.0074 	 0.5282 	 13.0000 	 1.3214 	 0.0000 	 0.1011 
49.0000 	 0.0412 	 0.0023 	 1.0000 	 11.7140 	 0.4081 	 0.0000 	 751.6395 	 49.0000 	 0.8531 	 0.1733 	 0.2682 	 12.0000 	 2.8927 	 0.0000 	 0.3318 
46.0000 	 0.3250 	 0.0010 	 0.2001 	 1.0000 	 0.0067 	 0.0000 	 447.8986 	 46.0000 	 0.5442 	 0.3323 	 0.2867 	 12.0000 	 1.0752 	 0.0000 	 0.6554 
48.0000 	 0.1305 	 0.0279 	 0.0225 	 2.7931 	 0.0126 	 0.0000 	 827.4934 	 48.0000 	 0.8698 	 0.3150 	 0.8316 	 14.0000 	 1.4757 	 0.0000 	 0.4230 
46.0000 	 0.1914 	 0.0334 	 0.0014 	 15.8047 	 0.0016 	 0.0000 	 823.0113 	 46.0000 	 0.8527 	 0.4493 	 0.7851 	 7.0000 	 2.8970 	 0.0000 	 0.1881 
49.0000 	 0.5082 	 0.1291 	 0.1649 	 1.0000 	 0.0693 	 0.0000 	 827.4458 	 49.0000 	 0.3553 	 0.0253 	 0.3708 	 9.0000 	 1.4904 	 0.0000 	 0.2786 
45.0000 	 0.1716 	 0.0011 	 0.0528 	 1.6608 	 0.0018 	 0.0000 	 345.1293 	 45.0000 	 0.7355 	 0.4529 	 0.1228 	 3.0000 	 1.9994 	 0.0000 	 0.9777 
47.0000 	 0.2475 	 0.0010 	 0.2259 	 1.2554 	 0.0062 	 0.0000 	 462.9811 	 47.0000 	 0.9414 	 0.5535 	 0.6518 	 12.0000 	 2.8081 	 0.0000 	 0.1063 
48.0000 	 0.3933 	 0.0744 	 0.0025 	 8.8703 	 0.0018 	 0.0000 	 827.5796 	 48.0000 	 0.6646 	 0.0996 	 0.3828 	 12.0000 	 0.8099 	 0.0000 	 0.1846 
47.0000 	 0.1619 	 0.0478 	 0.0034 	 3.0597 	 0.0020 	 0.0000 	 826.8717 	 47.0000 	 0.3269 	 0.9833 	 0.0171 	 13.0000 	 1.0729 	 0.0000 	 0.2542 
47.0000 	 0.0264 	 0.0196 	 0.0173 	 1.0000 	 0.0058 	 0.0000 	 716.5326 	 47.0000 	 0.1011 	 0.1836 	 0.4419 	 9.0000 	 0.2650 	 0.0000 	 0.1308 
49.0000 	 0.9332 	 0.0546 	 0.1383 	 5.0931 	 0.0196 	 0.0000 	 832.2201 	 49.0000 	 0.5244 	 0.9660 	 0.6664 	 14.0000 	 0.5678 	 0.0000 	 0.3558 
47.0000 	 0.2468 	 0.4489 	 0.0066 	 50.0000 	 0.0099 	 0.0000 	 823.6984 	 47.0000 	 0.2190 	 0.7119 	 0.2271 	 3.0000 	 2.9590 	 0.0000 	 0.1826 
48.0000 	 0.0457 	 0.0095 	 0.0122 	 1.9837 	 0.0038 	 0.0000 	 788.1320 	 48.0000 	 0.0555 	 0.1045 	 0.8811 	 2.0000 	 1.5392 	 0.0000 	 0.8316 
47.0000 	 0.1867 	 0.0019 	 0.1781 	 1.0000 	 0.0057 	 0.0000 	 434.5679 	 47.0000 	 0.1180 	 0.4378 	 0.4097 	 15.0000 	 1.7858 	 0.0000 	 0.4235 
46.0000 	 0.0176 	 0.0015 	 0.3521 	 8.9304 	 0.0785 	 0.0000 	 640.4820 	 46.0000 	 0.2610 	 0.7394 	 0.1489 	 10.0000 	 0.6384 	 0.0000 	 0.7849 
47.0000 	 0.1537 	 0.0847 	 0.0010 	 7.9719 	 0.0014 	 0.0000 	 823.4036 	 47.0000 	 0.3232 	 0.1153 	 0.2554 	 7.0000 	 2.6701 	 0.0000 	 0.1949 
44.0000 	 0.1290 	 0.0027 	 0.0189 	 1.0851 	 0.0011 	 0.0000 	 392.7689 	 44.0000 	 0.9747 	 0.4384 	 0.9574 	 6.0000 	 1.7949 	 0.0000 	 0.9952 
45.0000 	 0.0631 	 0.0010 	 1.0000 	 4.6654 	 0.0766 	 0.0000 	 535.5514 	 45.0000 	 0.7106 	 0.7608 	 0.1548 	 10.0000 	 2.2513 	 0.0000 	 0.5767 
46.0000 	 0.0393 	 0.0082 	 0.4836 	 1.3029 	 0.1085 	 0.0000 	 651.3208 	 46.0000 	 0.3032 	 0.3490 	 0.5819 	 5.0000 	 0.9779 	 0.0000 	 0.9383 
45.0000 	 0.5361 	 0.0147 	 0.0067 	 18.7350 	 0.0024 	 0.0000 	 832.8753 	 45.0000 	 0.4976 	 0.5621 	 0.0279 	 4.0000 	 0.7581 	 0.0000 	 0.2219 
43.0000 	 0.2026 	 0.0904 	 0.0105 	 1.3963 	 0.0055 	 0.0000 	 827.5711 	 43.0000 	 0.6766 	 0.9283 	 0.2926 	 8.0000 	 1.4538 	 0.0000 	 0.2770 
41.0000 	 0.4963 	 0.0048 	 0.0791 	 38.7606 	 0.0319 	 0.0000 	 823.4221 	 41.0000 	 0.1786 	 0.6354 	 0.1425 	 2.0000 	 1.2458 	 0.0000 	 0.4755 
46.0000 	 0.4505 	 0.0901 	 0.0565 	 1.9758 	 0.0240 	 0.0000 	 826.7294 	 46.0000 	 0.8820 	 0.0320 	 0.5792 	 12.0000 	 1.9382 	 0.0000 	 0.1501 
45.0000 	 0.3279 	 0.0013 	 0.4089 	 1.0000 	 0.0111 	 0.0000 	 417.8520 	 45.0000 	 0.6773 	 0.8746 	 0.2017 	 13.0000 	 1.1361 	 0.0000 	 0.1198 
44.0000 	 0.2737 	 0.0011 	 0.0714 	 1.0000 	 0.0022 	 0.0000 	 352.4821 	 44.0000 	 0.1199 	 0.7491 	 0.6723 	 9.0000 	 2.5376 	 0.0000 	 0.9908 
44.0000 	 0.4904 	 0.0749 	 0.0326 	 5.4182 	 0.0188 	 0.0000 	 823.5992 	 44.0000 	 0.9246 	 0.9457 	 0.0107 	 9.0000 	 2.9047 	 0.0000 	 0.2992 
44.0000 	 0.5128 	 0.1502 	 0.0962 	 1.0026 	 0.0305 	 0.0000 	 830.3531 	 44.0000 	 0.1312 	 0.7296 	 0.1436 	 5.0000 	 2.8244 	 0.0000 	 0.1658 
44.0000 	 0.9038 	 0.0554 	 0.1443 	 5.0588 	 0.0198 	 0.0000 	 835.6598 	 44.0000 	 0.5091 	 0.8121 	 0.1473 	 9.0000 	 0.1163 	 0.0000 	 0.3075 
47.0000 	 0.2966 	 0.0766 	 0.0904 	 1.0236 	 0.0318 	 0.0000 	 830.8022 	 47.0000 	 0.7107 	 0.3927 	 0.8208 	 10.0000 	 2.3190 	 0.0000 	 0.4655 
46.0000 	 0.3915 	 0.0422 	 0.0119 	 11.4227 	 0.0080 	 0.0000 	 823.6844 	 46.0000 	 0.2251 	 0.2229 	 0.6293 	 13.0000 	 0.5740 	 0.0000 	 0.2375 
40.0000 	 0.0392 	 0.0021 	 1.0000 	 16.9320 	 0.4573 	 0.0000 	 754.0367 	 40.0000 	 0.8334 	 0.0588 	 0.7636 	 2.0000 	 0.3183 	 0.0000 	 0.1081 
49.0000 	 0.3583 	 0.0010 	 0.0978 	 1.1725 	 0.0023 	 0.0000 	 387.6152 	 49.0000 	 0.0760 	 0.8758 	 0.8477 	 6.0000 	 1.7682 	 0.0000 	 0.4255 
47.0000 	 0.0177 	 0.0029 	 0.2637 	 8.8166 	 0.1136 	 0.0000 	 745.0787 	 47.0000 	 0.1949 	 0.4883 	 0.3606 	 14.0000 	 1.6725 	 0.0000 	 0.7969 
43.0000 	 0.5483 	 0.0565 	 0.0645 	 4.0524 	 0.0251 	 0.0000 	 826.3781 	 43.0000 	 0.9462 	 0.0507 	 0.7474 	 11.0000 	 0.8106 	 0.0000 	 0.5908 
41.0000 	 0.5322 	 0.2368 	 0.0525 	 1.2854 	 0.0245 	 0.0000 	 823.8303 	 41.0000 	 0.1321 	 0.8365 	 0.0056 	 14.0000 	 2.5077 	 0.0000 	 0.5824 
46.0000 	 0.0828 	 0.0742 	 0.0034 	 1.0000 	 0.0021 	 0.0000 	 827.8245 	 46.0000 	 0.6209 	 0.2211 	 0.6626 	 2.0000 	 0.5268 	 0.0000 	 0.6396 
41.0000 	 0.0297 	 0.0010 	 0.0041 	 18.3619 	 0.0010 	 0.0000 	 717.9250 	 41.0000 	 0.4697 	 0.9086 	 0.0106 	 6.0000 	 0.9855 	 0.0000 	 0.6789 
43.0000 	 0.0412 	 0.0059 	 0.0424 	 1.0000 	 0.0037 	 0.0000 	 538.1039 	 43.0000 	 0.4584 	 0.4339 	 0.6892 	 13.0000 	 2.0209 	 0.0000 	 0.8175 
39.0000 	 0.0010 	 0.9733 	 0.0085 	 1.1146 	 0.1107 	 0.0000 	 794.4761 	 39.0000 	 0.0915 	 0.5312 	 0.6486 	 4.0000 	 2.3806 	 0.0000 	 0.3671 
47.0000 	 0.1481 	 0.0410 	 0.0035 	 50.0000 	 0.0065 	 0.0000 	 824.5789 	 47.0000 	 0.4395 	 0.3117 	 0.3646 	 12.0000 	 1.7724 	 0.0000 	 0.1751 
42.0000 	 0.7635 	 0.0241 	 0.4451 	 1.9268 	 0.0298 	 0.0000 	 851.2188 	 42.0000 	 0.9840 	 0.6907 	 0.1615 	 12.0000 	 0.0997 	 0.0000 	 0.2871 
41.0000 	 0.4908 	 0.0374 	 0.0127 	 27.9522 	 0.0085 	 0.0000 	 823.5283 	 41.0000 	 0.7815 	 0.8664 	 0.9554 	 13.0000 	 2.9246 	 0.0000 	 0.1716 
45.0000 	 0.0593 	 0.0031 	 0.4433 	 2.1345 	 0.0600 	 0.0000 	 591.6510 	 45.0000 	 0.9796 	 0.6995 	 0.3421 	 11.0000 	 1.2631 	 0.0000 	 0.9714 
44.0000 	 0.8850 	 0.5097 	 0.3169 	 2.8187 	 0.2575 	 0.0000 	 830.0453 	 44.0000 	 0.8179 	 0.3359 	 0.8095 	 14.0000 	 1.0883 	 0.0000 	 0.1969 
40.0000 	 0.2100 	 0.0280 	 0.0024 	 31.8829 	 0.0027 	 0.0000 	 823.5526 	 40.0000 	 0.0966 	 0.5771 	 0.5926 	 4.0000 	 0.3021 	 0.0000 	 0.1827 
37.0000 	 0.4573 	 0.0010 	 0.7295 	 1.4654 	 0.0129 	 0.0000 	 381.6993 	 37.0000 	 0.6502 	 0.2909 	 0.0690 	 8.0000 	 1.7728 	 0.0000 	 0.6443 
42.0000 	 0.2096 	 0.0010 	 0.3716 	 1.7617 	 0.0111 	 0.0000 	 350.7517 	 42.0000 	 0.0754 	 0.9139 	 0.0395 	 9.0000 	 2.5941 	 0.0000 	 0.9666 
