50 	 45 	 44 	 39 	 38 	 33 	 32 	 29 	 25 	 22 	 19 	 16 	 15 	 10 	 8 	 1
50 	 45 	 44 	 39 	 38 	 33 	 32 	 29 	 25 	 22 	 19 	 16 	 14 	 12 	 7 	 2
50 	 44 	 44 	 40 	 38 	 33 	 32 	 29 	 25 	 22 	 18 	 17 	 13 	 13 	 7 	 1
49 	 47 	 42 	 39 	 38 	 34 	 31 	 29 	 25 	 23 	 18 	 17 	 13 	 13 	 6 	 4
49 	 47 	 42 	 39 	 38 	 33 	 33 	 27 	 26 	 22 	 20 	 16 	 13 	 12 	 7 	 4
49 	 47 	 41 	 41 	 37 	 35 	 31 	 28 	 26 	 22 	 18 	 17 	 13 	 12 	 7 	 4
49 	 47 	 41 	 41 	 37 	 35 	 31 	 28 	 26 	 21 	 20 	 16 	 14 	 11 	 8 	 2
49 	 46 	 44 	 39 	 37 	 34 	 32 	 27 	 26 	 24 	 17 	 17 	 14 	 11 	 8 	 1
49 	 46 	 44 	 39 	 36 	 36 	 30 	 30 	 25 	 21 	 20 	 16 	 14 	 11 	 8 	 1
49 	 46 	 43 	 40 	 36 	 36 	 30 	 30 	 24 	 23 	 18 	 16 	 15 	 11 	 7 	 4
49 	 46 	 42 	 41 	 36 	 35 	 31 	 30 	 24 	 23 	 17 	 17 	 15 	 10 	 9 	 1
48 	 48 	 41 	 41 	 36 	 35 	 31 	 29 	 26 	 21 	 20 	 16 	 14 	 11 	 8 	 1
48 	 48 	 41 	 40 	 38 	 33 	 33 	 27 	 26 	 22 	 20 	 15 	 15 	 10 	 8 	 4
