50 	 46 	 45 	 40 	 39 	 34 	 32 	 29 	 27 	 24 	 20 	 20 	 14 	 13 	 9 	 8 	 3 	 2
50 	 46 	 45 	 40 	 39 	 34 	 32 	 29 	 27 	 24 	 20 	 20 	 14 	 13 	 9 	 8 	 3 	 2
50 	 46 	 45 	 40 	 39 	 34 	 32 	 29 	 27 	 24 	 20 	 19 	 15 	 13 	 9 	 7 	 5 	 1
50 	 46 	 45 	 40 	 39 	 34 	 32 	 29 	 27 	 23 	 22 	 18 	 14 	 14 	 9 	 7 	 5 	 1
50 	 46 	 44 	 42 	 37 	 36 	 31 	 30 	 27 	 23 	 22 	 17 	 17 	 11 	 10 	 7 	 4 	 2
50 	 46 	 44 	 41 	 38 	 36 	 31 	 30 	 27 	 23 	 22 	 17 	 17 	 11 	 10 	 7 	 4 	 2
49 	 47 	 44 	 41 	 38 	 36 	 31 	 30 	 27 	 23 	 22 	 17 	 16 	 12 	 10 	 7 	 4 	 2
49 	 47 	 44 	 41 	 38 	 35 	 33 	 29 	 26 	 25 	 20 	 18 	 15 	 13 	 9 	 7 	 5 	 1
49 	 47 	 44 	 41 	 38 	 35 	 33 	 29 	 26 	 25 	 20 	 18 	 15 	 13 	 9 	 7 	 5 	 1
49 	 47 	 44 	 41 	 38 	 35 	 33 	 29 	 26 	 25 	 20 	 18 	 15 	 12 	 11 	 6 	 4 	 3
49 	 47 	 43 	 43 	 37 	 35 	 33 	 28 	 28 	 23 	 22 	 17 	 16 	 12 	 10 	 6 	 6 	 1
49 	 47 	 43 	 42 	 38 	 35 	 33 	 28 	 28 	 23 	 22 	 17 	 16 	 12 	 10 	 6 	 5 	 2
49 	 46 	 45 	 41 	 38 	 35 	 33 	 28 	 28 	 23 	 22 	 17 	 16 	 12 	 10 	 6 	 5 	 1 	 1
49 	 46 	 45 	 40 	 40 	 33 	 33 	 29 	 27 	 23 	 22 	 18 	 14 	 14 	 9 	 7 	 4 	 2
49 	 46 	 45 	 40 	 39 	 35 	 32 	 30 	 26 	 24 	 21 	 19 	 14 	 14 	 8 	 8 	 3 	 3
49 	 46 	 45 	 40 	 39 	 34 	 33 	 30 	 26 	 24 	 21 	 19 	 14 	 13 	 10 	 6 	 5 	 1
48 	 48 	 43 	 42 	 38 	 34 	 33 	 30 	 26 	 24 	 21 	 18 	 16 	 12 	 9 	 8 	 3 	 3
48 	 48 	 43 	 42 	 37 	 37 	 31 	 30 	 26 	 24 	 21 	 18 	 16 	 12 	 9 	 8 	 3 	 3
48 	 48 	 43 	 42 	 37 	 36 	 32 	 30 	 26 	 24 	 21 	 18 	 16 	 11 	 11 	 7 	 4 	 2
48 	 48 	 43 	 42 	 37 	 36 	 32 	 30 	 25 	 25 	 20 	 19 	 15 	 12 	 11 	 6 	 4 	 2
48 	 48 	 43 	 42 	 37 	 36 	 32 	 30 	 25 	 25 	 20 	 19 	 15 	 12 	 11 	 6 	 4 	 2
