49 	 42 	 40 	 37 	 36 	 31 	 31 	 26 	 24 	 20 	 17 	 15 	 10 	 10 	 4 	 4
49 	 42 	 40 	 37 	 36 	 31 	 31 	 26 	 24 	 20 	 16 	 16 	 12 	 7 	 6 	 2
49 	 42 	 40 	 37 	 35 	 33 	 29 	 27 	 23 	 20 	 18 	 15 	 10 	 9 	 6 	 1
49 	 42 	 40 	 36 	 36 	 33 	 29 	 27 	 23 	 20 	 18 	 15 	 10 	 9 	 6 	 1
47 	 43 	 40 	 39 	 35 	 31 	 30 	 27 	 23 	 22 	 16 	 15 	 12 	 7 	 6 	 2
47 	 43 	 40 	 39 	 35 	 31 	 30 	 27 	 23 	 22 	 16 	 15 	 12 	 7 	 6 	 2
47 	 42 	 42 	 38 	 34 	 33 	 29 	 27 	 22 	 22 	 16 	 16 	 11 	 9 	 5 	 3
46 	 43 	 41 	 39 	 34 	 33 	 29 	 26 	 24 	 20 	 18 	 14 	 12 	 8 	 5 	 3
46 	 43 	 41 	 39 	 33 	 33 	 30 	 26 	 24 	 20 	 18 	 14 	 12 	 8 	 5 	 3
46 	 43 	 41 	 38 	 36 	 33 	 29 	 26 	 24 	 20 	 16 	 16 	 11 	 9 	 5 	 3
46 	 43 	 41 	 38 	 36 	 33 	 29 	 26 	 24 	 19 	 19 	 14 	 11 	 9 	 5 	 3
45 	 45 	 40 	 38 	 36 	 33 	 29 	 26 	 24 	 19 	 19 	 13 	 12 	 9 	 5 	 2
45 	 45 	 40 	 38 	 36 	 33 	 27 	 27 	 24 	 20 	 18 	 14 	 12 	 7 	 6 	 3
45 	 43 	 42 	 38 	 36 	 32 	 30 	 26 	 23 	 21 	 18 	 13 	 12 	 9 	 5 	 2
45 	 43 	 42 	 38 	 36 	 32 	 29 	 27 	 23 	 21 	 17 	 15 	 11 	 9 	 5 	 2
