50 	 40 	 39 	 38 	 35 	 35 	 30 	 29 	 26 	 23 	 20 	 18 	 15 	 12 	 12 	 8 	 7 	 2 	 1
50 	 40 	 39 	 37 	 36 	 35 	 30 	 29 	 26 	 23 	 20 	 18 	 15 	 12 	 12 	 8 	 7 	 2
49 	 42 	 39 	 37 	 35 	 32 	 32 	 30 	 24 	 23 	 22 	 16 	 16 	 14 	 11 	 9 	 6 	 3
49 	 40 	 40 	 37 	 36 	 34 	 31 	 29 	 26 	 23 	 20 	 17 	 16 	 13 	 11 	 9 	 6 	 3
47 	 43 	 39 	 37 	 36 	 34 	 31 	 29 	 26 	 23 	 19 	 19 	 15 	 13 	 11 	 8 	 7 	 2 	 1
47 	 42 	 39 	 38 	 36 	 34 	 31 	 29 	 24 	 24 	 21 	 17 	 16 	 13 	 10 	 10 	 5 	 5
47 	 42 	 39 	 38 	 36 	 33 	 32 	 29 	 24 	 23 	 21 	 19 	 14 	 14 	 10 	 10 	 5 	 4
47 	 42 	 39 	 38 	 36 	 33 	 32 	 28 	 28 	 22 	 19 	 19 	 14 	 13 	 12 	 8 	 7 	 2
46 	 43 	 39 	 38 	 36 	 33 	 32 	 28 	 27 	 22 	 21 	 17 	 15 	 13 	 12 	 8 	 6 	 4
45 	 45 	 39 	 37 	 35 	 35 	 31 	 28 	 27 	 22 	 21 	 16 	 16 	 14 	 11 	 10 	 5 	 3
45 	 43 	 40 	 38 	 35 	 35 	 31 	 28 	 27 	 22 	 20 	 18 	 15 	 13 	 11 	 10 	 5 	 4
