48 	 42 	 34 	 32 	 28
47 	 42 	 41 	 28 	 7
46 	 43 	 40 	 29 	 4
46 	 43 	 40 	 29 	 2
46 	 43 	 38 	 31 	 2
46 	 43 	 38 	 30 	 28
46 	 43 	 37 	 31 	 26
46 	 43 	 37 	 31 	 24
46 	 42 	 41 	 29 	 1
45 	 45 	 34 	 32 	 28
45 	 44 	 37 	 31 	 23
45 	 44 	 36 	 32 	 21
45 	 44 	 36 	 32 	 9
45 	 44 	 35 	 32 	 28
45 	 44 	 34 	 33 	 28
